crop,year,WOFOST_FLD,weather_uuid
sugarbeet,2018,12953.326815777194,8_2_2_6_8_6
sugarbeet,2019,12703.50859251533,8_2_2_6_8_6
barley,2015,8641.09110194232,8_2_2_6_8_7
barley,2016,8665.1989383862,8_2_2_6_8_7
barley,2017,8733.635582517352,8_2_2_6_8_7
barley,2018,8681.929074950758,8_2_2_6_8_7
barley,2019,8701.058565095587,8_2_2_6_8_7
soybean,2015,2389.906426427114,8_2_2_6_8_7
soybean,2016,2476.34851846612,8_2_2_6_8_7
soybean,2017,2497.8463094601057,8_2_2_6_8_7
soybean,2018,2513.4317385848,8_2_2_6_8_7
soybean,2019,2505.2650583004815,8_2_2_6_8_7
sugarbeet,2015,12701.095438167105,8_2_2_6_8_7
sugarbeet,2016,12803.298154496675,8_2_2_6_8_7
sugarbeet,2017,12951.324393298324,8_2_2_6_8_7
sugarbeet,2018,12953.326815777194,8_2_2_6_8_7
sugarbeet,2019,12703.50859251533,8_2_2_6_8_7
barley,2015,8641.09110194232,8_2_2_6_8_8
barley,2016,8665.1989383862,8_2_2_6_8_8
barley,2017,8733.635582517352,8_2_2_6_8_8
barley,2018,8681.929074950758,8_2_2_6_8_8
barley,2019,8701.058565095587,8_2_2_6_8_8
soybean,2015,2389.906426427114,8_2_2_6_8_8
soybean,2016,2476.34851846612,8_2_2_6_8_8
soybean,2017,2497.8463094601057,8_2_2_6_8_8
soybean,2018,2513.4317385848,8_2_2_6_8_8
soybean,2019,2505.2650583004815,8_2_2_6_8_8
sugarbeet,2015,12701.095438167105,8_2_2_6_8_8
sugarbeet,2016,12803.298154496675,8_2_2_6_8_8
sugarbeet,2017,12951.324393298324,8_2_2_6_8_8
sugarbeet,2018,12953.326815777194,8_2_2_6_8_8
sugarbeet,2019,12703.50859251533,8_2_2_6_8_8
barley,2015,3899.3102046913223,8_2_2_7_0_0
barley,2016,4074.5699236638807,8_2_2_7_0_0
barley,2017,4071.480438786841,8_2_2_7_0_0
barley,2018,4009.033656857502,8_2_2_7_0_0
barley,2019,4047.774534474194,8_2_2_7_0_0
soybean,2015,982.868650085399,8_2_2_7_0_0
soybean,2016,985.8352392977005,8_2_2_7_0_0
soybean,2017,986.5065657240274,8_2_2_7_0_0
soybean,2018,978.4143210045479,8_2_2_7_0_0
soybean,2019,989.1151000213164,8_2_2_7_0_0
sugarbeet,2015,1274.3723978543755,8_2_2_7_0_0
sugarbeet,2016,1366.3557020964672,8_2_2_7_0_0
sugarbeet,2017,1338.653377623701,8_2_2_7_0_0
sugarbeet,2018,1304.2252825440228,8_2_2_7_0_0
sugarbeet,2019,1205.9470280585417,8_2_2_7_0_0
barley,2015,4592.322608537186,8_2_2_7_0_1
barley,2016,4720.540788162437,8_2_2_7_0_1
barley,2017,4709.571742246343,8_2_2_7_0_1
barley,2018,4631.317005704404,8_2_2_7_0_1
barley,2019,4630.88604991632,8_2_2_7_0_1
soybean,2015,1281.5810090886823,8_2_2_7_0_1
soybean,2016,1287.2822022273908,8_2_2_7_0_1
soybean,2017,1285.5417770684974,8_2_2_7_0_1
soybean,2018,1270.7646156046346,8_2_2_7_0_1
soybean,2019,1279.3364959936516,8_2_2_7_0_1
sugarbeet,2015,3475.369106255273,8_2_2_7_0_1
sugarbeet,2016,3490.078529163623,8_2_2_7_0_1
sugarbeet,2017,3409.3767309280774,8_2_2_7_0_1
sugarbeet,2018,3294.08529126779,8_2_2_7_0_1
sugarbeet,2019,3135.5376413537106,8_2_2_7_0_1
barley,2015,6548.75845478964,8_2_2_7_0_2
barley,2016,6590.316189734302,8_2_2_7_0_2
barley,2017,6567.341968895827,8_2_2_7_0_2
barley,2018,6465.722101740984,8_2_2_7_0_2
barley,2019,6418.9565018372205,8_2_2_7_0_2
soybean,2015,1887.654883504585,8_2_2_7_0_2
soybean,2016,1912.7165272742207,8_2_2_7_0_2
soybean,2017,1901.814326631308,8_2_2_7_0_2
soybean,2018,1882.8656631218075,8_2_2_7_0_2
soybean,2019,1883.1056402769843,8_2_2_7_0_2
sugarbeet,2015,7579.661033987499,8_2_2_7_0_2
sugarbeet,2016,7587.7954641005035,8_2_2_7_0_2
sugarbeet,2017,7509.657141188275,8_2_2_7_0_2
sugarbeet,2018,7359.18885327765,8_2_2_7_0_2
sugarbeet,2019,7089.275525732407,8_2_2_7_0_2
barley,2015,8525.872855483503,8_2_2_7_0_3
barley,2016,8528.827733334976,8_2_2_7_0_3
barley,2017,8522.109409556984,8_2_2_7_0_3
barley,2018,8423.672971844928,8_2_2_7_0_3
barley,2019,8385.75770855836,8_2_2_7_0_3
soybean,2015,2389.906426427114,8_2_2_7_0_3
soybean,2016,2476.34851846612,8_2_2_7_0_3
soybean,2017,2497.8463094601057,8_2_2_7_0_3
soybean,2018,2513.4317385848,8_2_2_7_0_3
soybean,2019,2505.2650583004815,8_2_2_7_0_3
sugarbeet,2015,10426.95237943138,8_2_2_7_0_3
sugarbeet,2016,10440.758274242526,8_2_2_7_0_3
sugarbeet,2017,10419.967567014588,8_2_2_7_0_3
sugarbeet,2018,10317.190950768323,8_2_2_7_0_3
sugarbeet,2019,10008.587089332463,8_2_2_7_0_3
barley,2015,8641.09110194232,8_2_2_7_0_4
barley,2016,8665.1989383862,8_2_2_7_0_4
barley,2017,8733.635582517352,8_2_2_7_0_4
barley,2018,8681.929074950758,8_2_2_7_0_4
barley,2019,8701.058565095587,8_2_2_7_0_4
soybean,2015,2389.906426427114,8_2_2_7_0_4
soybean,2016,2476.34851846612,8_2_2_7_0_4
soybean,2017,2497.8463094601057,8_2_2_7_0_4
soybean,2018,2513.4317385848,8_2_2_7_0_4
soybean,2019,2505.2650583004815,8_2_2_7_0_4
sugarbeet,2015,12701.095438167105,8_2_2_7_0_4
sugarbeet,2016,12803.298154496675,8_2_2_7_0_4
sugarbeet,2017,12908.860596503951,8_2_2_7_0_4
sugarbeet,2018,12831.884357983501,8_2_2_7_0_4
sugarbeet,2019,12483.2762347455,8_2_2_7_0_4
barley,2015,8641.09110194232,8_2_2_7_0_5
barley,2016,8665.1989383862,8_2_2_7_0_5
barley,2017,8733.635582517352,8_2_2_7_0_5
barley,2018,8681.929074950758,8_2_2_7_0_5
barley,2019,8701.058565095587,8_2_2_7_0_5
soybean,2015,2389.906426427114,8_2_2_7_0_5
soybean,2016,2476.34851846612,8_2_2_7_0_5
soybean,2017,2497.8463094601057,8_2_2_7_0_5
soybean,2018,2513.4317385848,8_2_2_7_0_5
soybean,2019,2505.2650583004815,8_2_2_7_0_5
sugarbeet,2015,12701.095438167105,8_2_2_7_0_5
sugarbeet,2016,12803.298154496675,8_2_2_7_0_5
sugarbeet,2017,12951.324393298324,8_2_2_7_0_5
sugarbeet,2018,12953.326815777194,8_2_2_7_0_5
sugarbeet,2019,12703.50859251533,8_2_2_7_0_5
barley,2015,8641.09110194232,8_2_2_7_0_6
barley,2016,8665.1989383862,8_2_2_7_0_6
barley,2017,8733.635582517352,8_2_2_7_0_6
barley,2018,8681.929074950758,8_2_2_7_0_6
barley,2019,8701.058565095587,8_2_2_7_0_6
soybean,2015,2389.906426427114,8_2_2_7_0_6
soybean,2016,2476.34851846612,8_2_2_7_0_6
soybean,2017,2497.8463094601057,8_2_2_7_0_6
soybean,2018,2513.4317385848,8_2_2_7_0_6
soybean,2019,2505.2650583004815,8_2_2_7_0_6
sugarbeet,2015,12701.095438167105,8_2_2_7_0_6
sugarbeet,2016,12803.298154496675,8_2_2_7_0_6
sugarbeet,2017,12951.324393298324,8_2_2_7_0_6
sugarbeet,2018,12953.326815777194,8_2_2_7_0_6
sugarbeet,2019,12703.50859251533,8_2_2_7_0_6
barley,2015,8641.09110194232,8_2_2_7_0_7
barley,2016,8665.1989383862,8_2_2_7_0_7
barley,2017,8733.635582517352,8_2_2_7_0_7
barley,2018,8681.929074950758,8_2_2_7_0_7
barley,2019,8701.058565095587,8_2_2_7_0_7
soybean,2015,2389.906426427114,8_2_2_7_0_7
soybean,2016,2476.34851846612,8_2_2_7_0_7
soybean,2017,2497.8463094601057,8_2_2_7_0_7
soybean,2018,2513.4317385848,8_2_2_7_0_7
soybean,2019,2505.2650583004815,8_2_2_7_0_7
sugarbeet,2015,12701.095438167105,8_2_2_7_0_7
sugarbeet,2016,12803.298154496675,8_2_2_7_0_7
sugarbeet,2017,12951.324393298324,8_2_2_7_0_7
sugarbeet,2018,12953.326815777194,8_2_2_7_0_7
sugarbeet,2019,12703.50859251533,8_2_2_7_0_7
barley,2015,8641.09110194232,8_2_2_7_0_8
barley,2016,8665.1989383862,8_2_2_7_0_8
barley,2017,8733.635582517352,8_2_2_7_0_8
barley,2018,8681.929074950758,8_2_2_7_0_8
barley,2019,8701.058565095587,8_2_2_7_0_8
soybean,2015,2389.906426427114,8_2_2_7_0_8
soybean,2016,2476.34851846612,8_2_2_7_0_8
soybean,2017,2497.8463094601057,8_2_2_7_0_8
soybean,2018,2513.4317385848,8_2_2_7_0_8
soybean,2019,2505.2650583004815,8_2_2_7_0_8
sugarbeet,2015,12701.095438167105,8_2_2_7_0_8
sugarbeet,2016,12803.298154496675,8_2_2_7_0_8
sugarbeet,2017,12951.324393298324,8_2_2_7_0_8
sugarbeet,2018,12953.326815777194,8_2_2_7_0_8
sugarbeet,2019,12703.50859251533,8_2_2_7_0_8
barley,2015,4140.810069015857,8_2_2_7_1_0
barley,2016,4264.893406442349,8_2_2_7_1_0
barley,2017,4245.19490734434,8_2_2_7_1_0
barley,2018,4146.690026389774,8_2_2_7_1_0
barley,2019,4163.317546548215,8_2_2_7_1_0
soybean,2015,1008.3026275110435,8_2_2_7_1_0
soybean,2016,1000.7701806277017,8_2_2_7_1_0
soybean,2017,996.0985081059904,8_2_2_7_1_0
soybean,2018,978.7869905922583,8_2_2_7_1_0
soybean,2019,983.5947898774119,8_2_2_7_1_0
sugarbeet,2015,1238.9195267160956,8_2_2_7_1_0
sugarbeet,2016,1313.5327913183082,8_2_2_7_1_0
sugarbeet,2017,1273.6304940908458,8_2_2_7_1_0
sugarbeet,2018,1226.2784811952406,8_2_2_7_1_0
sugarbeet,2019,1120.2930552363018,8_2_2_7_1_0
barley,2015,4828.777779303896,8_2_2_7_1_1
barley,2016,4904.144827706048,8_2_2_7_1_1
barley,2017,4873.354459221321,8_2_2_7_1_1
barley,2018,4756.3121162979705,8_2_2_7_1_1
barley,2019,4731.14957230154,8_2_2_7_1_1
soybean,2015,1300.8890502917154,8_2_2_7_1_1
soybean,2016,1292.3334721937324,8_2_2_7_1_1
soybean,2017,1283.669558606997,8_2_2_7_1_1
soybean,2018,1256.7859061982138,8_2_2_7_1_1
soybean,2019,1257.6861353646243,8_2_2_7_1_1
sugarbeet,2015,3465.8794887667136,8_2_2_7_1_1
sugarbeet,2016,3424.1031105516786,8_2_2_7_1_1
sugarbeet,2017,3308.477285081519,8_2_2_7_1_1
sugarbeet,2018,3149.5616832273054,8_2_2_7_1_1
sugarbeet,2019,2963.2943520486733,8_2_2_7_1_1
barley,2015,6747.869454239446,8_2_2_7_1_2
barley,2016,6732.486547175833,8_2_2_7_1_2
barley,2017,6687.802731185099,8_2_2_7_1_2
barley,2018,6542.925311574921,8_2_2_7_1_2
barley,2019,6469.656935492262,8_2_2_7_1_2
soybean,2015,1895.038714962473,8_2_2_7_1_2
soybean,2016,1902.3108267380003,8_2_2_7_1_2
soybean,2017,1883.2010364262878,8_2_2_7_1_2
soybean,2018,1849.8461095362768,8_2_2_7_1_2
soybean,2019,1840.894644163995,8_2_2_7_1_2
sugarbeet,2015,7538.494801423002,8_2_2_7_1_2
sugarbeet,2016,7487.013945802618,8_2_2_7_1_2
sugarbeet,2017,7368.104976471944,8_2_2_7_1_2
sugarbeet,2018,7166.894224017787,8_2_2_7_1_2
sugarbeet,2019,6862.509598655727,8_2_2_7_1_2
barley,2015,8558.798874164862,8_2_2_7_1_3
barley,2016,8545.901491791796,8_2_2_7_1_3
barley,2017,8534.628915816318,8_2_2_7_1_3
barley,2018,8415.886230391801,8_2_2_7_1_3
barley,2019,8364.666209014127,8_2_2_7_1_3
soybean,2015,2389.906426427114,8_2_2_7_1_3
soybean,2016,2476.34851846612,8_2_2_7_1_3
soybean,2017,2497.8463094601057,8_2_2_7_1_3
soybean,2018,2506.4266706810477,8_2_2_7_1_3
soybean,2019,2492.2888063694927,8_2_2_7_1_3
sugarbeet,2015,10364.85094688249,8_2_2_7_1_3
sugarbeet,2016,10325.614339858856,8_2_2_7_1_3
sugarbeet,2017,10274.171096061666,8_2_2_7_1_3
sugarbeet,2018,10130.870493535105,8_2_2_7_1_3
sugarbeet,2019,9792.88522517146,8_2_2_7_1_3
barley,2015,8641.09110194232,8_2_2_7_1_4
barley,2016,8665.1989383862,8_2_2_7_1_4
barley,2017,8733.635582517352,8_2_2_7_1_4
barley,2018,8681.929074950758,8_2_2_7_1_4
barley,2019,8701.058565095587,8_2_2_7_1_4
soybean,2015,2389.906426427114,8_2_2_7_1_4
soybean,2016,2476.34851846612,8_2_2_7_1_4
soybean,2017,2497.8463094601057,8_2_2_7_1_4
soybean,2018,2513.4317385848,8_2_2_7_1_4
soybean,2019,2505.2650583004815,8_2_2_7_1_4
sugarbeet,2015,12701.095438167105,8_2_2_7_1_4
sugarbeet,2016,12791.17988002037,8_2_2_7_1_4
sugarbeet,2017,12828.506268372488,8_2_2_7_1_4
sugarbeet,2018,12695.49009448669,8_2_2_7_1_4
sugarbeet,2019,12291.945778957821,8_2_2_7_1_4
barley,2015,8641.09110194232,8_2_2_7_1_5
barley,2016,8665.1989383862,8_2_2_7_1_5
barley,2017,8733.635582517352,8_2_2_7_1_5
barley,2018,8681.929074950758,8_2_2_7_1_5
barley,2019,8701.058565095587,8_2_2_7_1_5
soybean,2015,2389.906426427114,8_2_2_7_1_5
soybean,2016,2476.34851846612,8_2_2_7_1_5
soybean,2017,2497.8463094601057,8_2_2_7_1_5
soybean,2018,2513.4317385848,8_2_2_7_1_5
soybean,2019,2505.2650583004815,8_2_2_7_1_5
sugarbeet,2015,12701.095438167105,8_2_2_7_1_5
sugarbeet,2016,12803.298154496675,8_2_2_7_1_5
sugarbeet,2017,12951.324393298324,8_2_2_7_1_5
sugarbeet,2018,12953.326815777194,8_2_2_7_1_5
sugarbeet,2019,12703.50859251533,8_2_2_7_1_5
barley,2015,8641.09110194232,8_2_2_7_1_6
barley,2016,8665.1989383862,8_2_2_7_1_6
barley,2017,8733.635582517352,8_2_2_7_1_6
barley,2018,8681.929074950758,8_2_2_7_1_6
barley,2019,8701.058565095587,8_2_2_7_1_6
soybean,2015,2389.906426427114,8_2_2_7_1_6
soybean,2016,2476.34851846612,8_2_2_7_1_6
soybean,2017,2497.8463094601057,8_2_2_7_1_6
soybean,2018,2513.4317385848,8_2_2_7_1_6
soybean,2019,2505.2650583004815,8_2_2_7_1_6
sugarbeet,2015,12701.095438167105,8_2_2_7_1_6
sugarbeet,2016,12803.298154496675,8_2_2_7_1_6
sugarbeet,2017,12951.324393298324,8_2_2_7_1_6
sugarbeet,2018,12953.326815777194,8_2_2_7_1_6
sugarbeet,2019,12703.50859251533,8_2_2_7_1_6
barley,2015,8641.09110194232,8_2_2_7_1_7
barley,2016,8665.1989383862,8_2_2_7_1_7
barley,2017,8733.635582517352,8_2_2_7_1_7
barley,2018,8681.929074950758,8_2_2_7_1_7
barley,2019,8701.058565095587,8_2_2_7_1_7
soybean,2015,2389.906426427114,8_2_2_7_1_7
soybean,2016,2476.34851846612,8_2_2_7_1_7
soybean,2017,2497.8463094601057,8_2_2_7_1_7
soybean,2018,2513.4317385848,8_2_2_7_1_7
soybean,2019,2505.2650583004815,8_2_2_7_1_7
sugarbeet,2015,12701.095438167105,8_2_2_7_1_7
sugarbeet,2016,12803.298154496675,8_2_2_7_1_7
sugarbeet,2017,12951.324393298324,8_2_2_7_1_7
sugarbeet,2018,12953.326815777194,8_2_2_7_1_7
sugarbeet,2019,12703.50859251533,8_2_2_7_1_7
barley,2015,8641.09110194232,8_2_2_7_1_8
barley,2016,8665.1989383862,8_2_2_7_1_8
barley,2017,8733.635582517352,8_2_2_7_1_8
barley,2018,8681.929074950758,8_2_2_7_1_8
barley,2019,8701.058565095587,8_2_2_7_1_8
soybean,2015,2389.906426427114,8_2_2_7_1_8
soybean,2016,2476.34851846612,8_2_2_7_1_8
soybean,2017,2497.8463094601057,8_2_2_7_1_8
soybean,2018,2513.4317385848,8_2_2_7_1_8
soybean,2019,2505.2650583004815,8_2_2_7_1_8
sugarbeet,2015,12701.095438167105,8_2_2_7_1_8
sugarbeet,2016,12803.298154496675,8_2_2_7_1_8
sugarbeet,2017,12951.324393298324,8_2_2_7_1_8
sugarbeet,2018,12953.326815777194,8_2_2_7_1_8
sugarbeet,2019,12703.50859251533,8_2_2_7_1_8
barley,2015,4355.31618336017,8_2_2_7_2_0
barley,2016,4434.659925093375,8_2_2_7_2_0
barley,2017,4397.957769273436,8_2_2_7_2_0
barley,2018,4268.841791038083,8_2_2_7_2_0
barley,2019,4265.919274413182,8_2_2_7_2_0
soybean,2015,1031.1086318965981,8_2_2_7_2_0
soybean,2016,1014.0890134733519,8_2_2_7_2_0
soybean,2017,1004.6012069600034,8_2_2_7_2_0
soybean,2018,979.1004799524503,8_2_2_7_2_0
soybean,2019,978.926358010413,8_2_2_7_2_0
sugarbeet,2015,1208.9733355427636,8_2_2_7_2_0
sugarbeet,2016,1266.364588649205,8_2_2_7_2_0
sugarbeet,2017,1216.6149441192674,8_2_2_7_2_0
sugarbeet,2018,1158.373048083214,8_2_2_7_2_0
sugarbeet,2019,1046.0966349705534,8_2_2_7_2_0
barley,2015,5037.914213973058,8_2_2_7_2_1
barley,2016,5065.843703247375,8_2_2_7_2_1
barley,2017,5016.899283229576,8_2_2_7_2_1
barley,2018,4864.7848846510715,8_2_2_7_2_1
barley,2019,4816.8888444856,8_2_2_7_2_1
soybean,2015,1318.3227251341257,8_2_2_7_2_1
soybean,2016,1296.9419898659273,8_2_2_7_2_1
soybean,2017,1281.875300320693,8_2_2_7_2_1
soybean,2018,1244.3590037064798,8_2_2_7_2_1
soybean,2019,1238.6778238433783,8_2_2_7_2_1
sugarbeet,2015,3458.458593244997,8_2_2_7_2_1
sugarbeet,2016,3364.158746564034,8_2_2_7_2_1
sugarbeet,2017,3216.394054654718,8_2_2_7_2_1
sugarbeet,2018,3018.7524021577237,8_2_2_7_2_1
sugarbeet,2019,2808.016779034127,8_2_2_7_2_1
barley,2015,6917.346101479029,8_2_2_7_2_2
barley,2016,6853.25959666061,8_2_2_7_2_2
barley,2017,6789.529890901973,8_2_2_7_2_2
barley,2018,6606.786576494085,8_2_2_7_2_2
barley,2019,6512.823677484659,8_2_2_7_2_2
soybean,2015,1901.0479132731518,8_2_2_7_2_2
soybean,2016,1893.0527112076106,8_2_2_7_2_2
soybean,2017,1866.7472051030759,8_2_2_7_2_2
soybean,2018,1821.209813538071,8_2_2_7_2_2
soybean,2019,1804.5425452563409,8_2_2_7_2_2
sugarbeet,2015,7498.58138199683,8_2_2_7_2_2
sugarbeet,2016,7397.490756721305,8_2_2_7_2_2
sugarbeet,2017,7241.3390881581845,8_2_2_7_2_2
sugarbeet,2018,6995.07230477681,8_2_2_7_2_2
sugarbeet,2019,6660.2955072869645,8_2_2_7_2_2
barley,2015,8579.866550954683,8_2_2_7_2_3
barley,2016,8557.351225858922,8_2_2_7_2_3
barley,2017,8540.436990402006,8_2_2_7_2_3
barley,2018,8408.028260597906,8_2_2_7_2_3
barley,2019,8345.071669095769,8_2_2_7_2_3
soybean,2015,2389.906426427114,8_2_2_7_2_3
soybean,2016,2476.34851846612,8_2_2_7_2_3
soybean,2017,2496.2812909278955,8_2_2_7_2_3
soybean,2018,2485.858637905477,8_2_2_7_2_3
soybean,2019,2465.3352012176033,8_2_2_7_2_3
sugarbeet,2015,10313.312269085853,8_2_2_7_2_3
sugarbeet,2016,10225.734907029,8_2_2_7_2_3
sugarbeet,2017,10146.666716083932,8_2_2_7_2_3
sugarbeet,2018,9966.134035910314,8_2_2_7_2_3
sugarbeet,2019,9601.853406151151,8_2_2_7_2_3
barley,2015,8641.09110194232,8_2_2_7_2_4
barley,2016,8665.1989383862,8_2_2_7_2_4
barley,2017,8733.635582517352,8_2_2_7_2_4
barley,2018,8681.929074950758,8_2_2_7_2_4
barley,2019,8701.058565095587,8_2_2_7_2_4
soybean,2015,2389.906426427114,8_2_2_7_2_4
soybean,2016,2476.34851846612,8_2_2_7_2_4
soybean,2017,2497.8463094601057,8_2_2_7_2_4
soybean,2018,2513.4317385848,8_2_2_7_2_4
soybean,2019,2505.2650583004815,8_2_2_7_2_4
sugarbeet,2015,12701.095438167105,8_2_2_7_2_4
sugarbeet,2016,12752.63665796953,8_2_2_7_2_4
sugarbeet,2017,12738.574629556226,8_2_2_7_2_4
sugarbeet,2018,12557.563752820524,8_2_2_7_2_4
sugarbeet,2019,12107.179790625507,8_2_2_7_2_4
barley,2015,8641.09110194232,8_2_2_7_2_5
barley,2016,8665.1989383862,8_2_2_7_2_5
barley,2017,8733.635582517352,8_2_2_7_2_5
barley,2018,8681.929074950758,8_2_2_7_2_5
barley,2019,8701.058565095587,8_2_2_7_2_5
soybean,2015,2389.906426427114,8_2_2_7_2_5
soybean,2016,2476.34851846612,8_2_2_7_2_5
soybean,2017,2497.8463094601057,8_2_2_7_2_5
soybean,2018,2513.4317385848,8_2_2_7_2_5
soybean,2019,2505.2650583004815,8_2_2_7_2_5
sugarbeet,2015,12701.095438167105,8_2_2_7_2_5
sugarbeet,2016,12803.298154496675,8_2_2_7_2_5
sugarbeet,2017,12951.324393298324,8_2_2_7_2_5
sugarbeet,2018,12953.326815777194,8_2_2_7_2_5
sugarbeet,2019,12703.50859251533,8_2_2_7_2_5
barley,2015,8641.09110194232,8_2_2_7_2_6
barley,2016,8665.1989383862,8_2_2_7_2_6
barley,2017,8733.635582517352,8_2_2_7_2_6
barley,2018,8681.929074950758,8_2_2_7_2_6
barley,2019,8701.058565095587,8_2_2_7_2_6
soybean,2015,2389.906426427114,8_2_2_7_2_6
soybean,2016,2476.34851846612,8_2_2_7_2_6
soybean,2017,2497.8463094601057,8_2_2_7_2_6
soybean,2018,2513.4317385848,8_2_2_7_2_6
soybean,2019,2505.2650583004815,8_2_2_7_2_6
sugarbeet,2015,12701.095438167105,8_2_2_7_2_6
sugarbeet,2016,12803.298154496675,8_2_2_7_2_6
sugarbeet,2017,12951.324393298324,8_2_2_7_2_6
sugarbeet,2018,12953.326815777194,8_2_2_7_2_6
sugarbeet,2019,12703.50859251533,8_2_2_7_2_6
barley,2015,8641.09110194232,8_2_2_7_2_7
barley,2016,8665.1989383862,8_2_2_7_2_7
barley,2017,8733.635582517352,8_2_2_7_2_7
barley,2018,8681.929074950758,8_2_2_7_2_7
barley,2019,8701.058565095587,8_2_2_7_2_7
soybean,2015,2389.906426427114,8_2_2_7_2_7
soybean,2016,2476.34851846612,8_2_2_7_2_7
soybean,2017,2497.8463094601057,8_2_2_7_2_7
soybean,2018,2513.4317385848,8_2_2_7_2_7
soybean,2019,2505.2650583004815,8_2_2_7_2_7
sugarbeet,2015,12701.095438167105,8_2_2_7_2_7
sugarbeet,2016,12803.298154496675,8_2_2_7_2_7
sugarbeet,2017,12951.324393298324,8_2_2_7_2_7
sugarbeet,2018,12953.326815777194,8_2_2_7_2_7
sugarbeet,2019,12703.50859251533,8_2_2_7_2_7
barley,2015,8641.09110194232,8_2_2_7_2_8
barley,2016,8665.1989383862,8_2_2_7_2_8
barley,2017,8733.635582517352,8_2_2_7_2_8
barley,2018,8681.929074950758,8_2_2_7_2_8
barley,2019,8701.058565095587,8_2_2_7_2_8
soybean,2015,2389.906426427114,8_2_2_7_2_8
soybean,2016,2476.34851846612,8_2_2_7_2_8
soybean,2017,2497.8463094601057,8_2_2_7_2_8
soybean,2018,2513.4317385848,8_2_2_7_2_8
soybean,2019,2505.2650583004815,8_2_2_7_2_8
sugarbeet,2015,12701.095438167105,8_2_2_7_2_8
sugarbeet,2016,12803.298154496675,8_2_2_7_2_8
sugarbeet,2017,12951.324393298324,8_2_2_7_2_8
sugarbeet,2018,12953.326815777194,8_2_2_7_2_8
sugarbeet,2019,12703.50859251533,8_2_2_7_2_8
barley,2015,4546.656177622657,8_2_2_7_3_0
barley,2016,4589.1482941713775,8_2_2_7_3_0
barley,2017,4536.551136799445,8_2_2_7_3_0
barley,2018,4377.426974309995,8_2_2_7_3_0
barley,2019,4356.488053230887,8_2_2_7_3_0
soybean,2015,1051.8488452651509,8_2_2_7_3_0
soybean,2016,1026.0861399441178,8_2_2_7_3_0
soybean,2017,1012.1421292768599,8_2_2_7_3_0
soybean,2018,979.3172084957478,8_2_2_7_3_0
soybean,2019,974.926701515745,8_2_2_7_3_0
sugarbeet,2015,1183.5481265628187,8_2_2_7_3_0
sugarbeet,2016,1225.3283540073312,8_2_2_7_3_0
sugarbeet,2017,1165.2576079788269,8_2_2_7_3_0
sugarbeet,2018,1098.996772542409,8_2_2_7_3_0
sugarbeet,2019,985.6584888001136,8_2_2_7_3_0
barley,2015,5222.371574446793,8_2_2_7_3_1
barley,2016,5209.594993103241,8_2_2_7_3_1
barley,2017,5142.490417441391,8_2_2_7_3_1
barley,2018,4959.052493836094,8_2_2_7_3_1
barley,2019,4892.991974108307,8_2_2_7_3_1
soybean,2015,1333.8774130229,8_2_2_7_3_1
soybean,2016,1300.895759514197,8_2_2_7_3_1
soybean,2017,1280.1078675047993,8_2_2_7_3_1
soybean,2018,1233.1516674358986,8_2_2_7_3_1
soybean,2019,1221.8465725820643,8_2_2_7_3_1
sugarbeet,2015,3442.983245075827,8_2_2_7_3_1
sugarbeet,2016,3309.2152633474293,8_2_2_7_3_1
sugarbeet,2017,3132.389522376179,8_2_2_7_3_1
sugarbeet,2018,2898.7982772263035,8_2_2_7_3_1
sugarbeet,2019,2666.6021386761677,8_2_2_7_3_1
barley,2015,7059.343817288844,8_2_2_7_3_2
barley,2016,6958.724287643836,8_2_2_7_3_2
barley,2017,6877.32801832979,8_2_2_7_3_2
barley,2018,6662.446879268526,8_2_2_7_3_2
barley,2019,6547.4215349051065,8_2_2_7_3_2
soybean,2015,1906.1052169056668,8_2_2_7_3_2
soybean,2016,1884.670536197366,8_2_2_7_3_2
soybean,2017,1851.9897657751467,8_2_2_7_3_2
soybean,2018,1795.9368603041175,8_2_2_7_3_2
soybean,2019,1772.6065138988743,8_2_2_7_3_2
sugarbeet,2015,7464.741258786507,8_2_2_7_3_2
sugarbeet,2016,7315.374924687089,8_2_2_7_3_2
sugarbeet,2017,7126.6429447603905,8_2_2_7_3_2
sugarbeet,2018,6840.477113457273,8_2_2_7_3_2
sugarbeet,2019,6478.023588467838,8_2_2_7_3_2
barley,2015,8595.13247351363,8_2_2_7_3_3
barley,2016,8566.92186173179,8_2_2_7_3_3
barley,2017,8544.561531416504,8_2_2_7_3_3
barley,2018,8400.074344052582,8_2_2_7_3_3
barley,2019,8326.640441532338,8_2_2_7_3_3
soybean,2015,2389.906426427114,8_2_2_7_3_3
soybean,2016,2476.34851846612,8_2_2_7_3_3
soybean,2017,2485.352447846707,8_2_2_7_3_3
soybean,2018,2460.824535933808,8_2_2_7_3_3
soybean,2019,2433.0964647455467,8_2_2_7_3_3
sugarbeet,2015,10272.074222531237,8_2_2_7_3_3
sugarbeet,2016,10139.136029017014,8_2_2_7_3_3
sugarbeet,2017,10033.6644678333,8_2_2_7_3_3
sugarbeet,2018,9817.472574801428,8_2_2_7_3_3
sugarbeet,2019,9430.53176762071,8_2_2_7_3_3
barley,2015,8641.09110194232,8_2_2_7_3_4
barley,2016,8665.1989383862,8_2_2_7_3_4
barley,2017,8733.635582517352,8_2_2_7_3_4
barley,2018,8681.929074950758,8_2_2_7_3_4
