crop,year,WOFOST_FLD,weather_uuid
soybean,2018,1251.7089874574406,6_1_1_3_8_3
soybean,2019,1222.6445593221035,6_1_1_3_8_3
sugarbeet,2015,7555.914864158448,6_1_1_3_8_3
sugarbeet,2016,7083.50740982663,6_1_1_3_8_3
sugarbeet,2017,6628.22768034945,6_1_1_3_8_3
sugarbeet,2018,6348.360309697133,6_1_1_3_8_3
sugarbeet,2019,5863.245360460029,6_1_1_3_8_3
barley,2015,9216.767698586635,6_1_1_3_8_4
barley,2016,9067.239461298746,6_1_1_3_8_4
barley,2017,9133.443769065865,6_1_1_3_8_4
barley,2018,9078.458004982556,6_1_1_3_8_4
barley,2019,9102.77330022424,6_1_1_3_8_4
soybean,2015,1241.0938658781993,6_1_1_3_8_4
soybean,2016,1251.3993324581015,6_1_1_3_8_4
soybean,2017,1254.9313153172745,6_1_1_3_8_4
soybean,2018,1276.7813932709655,6_1_1_3_8_4
soybean,2019,1277.076650380713,6_1_1_3_8_4
sugarbeet,2015,9522.261514372814,6_1_1_3_8_4
sugarbeet,2016,9373.711236613624,6_1_1_3_8_4
sugarbeet,2017,8974.776716724897,6_1_1_3_8_4
sugarbeet,2018,8730.147562261433,6_1_1_3_8_4
sugarbeet,2019,8095.77971260279,6_1_1_3_8_4
barley,2015,9216.767698586635,6_1_1_3_8_5
barley,2016,9067.239461298746,6_1_1_3_8_5
barley,2017,9133.443769065865,6_1_1_3_8_5
barley,2018,9078.458004982556,6_1_1_3_8_5
barley,2019,9102.77330022424,6_1_1_3_8_5
soybean,2015,1241.0938658781993,6_1_1_3_8_5
soybean,2016,1251.3993324581015,6_1_1_3_8_5
soybean,2017,1254.9313153172745,6_1_1_3_8_5
soybean,2018,1276.7813932709655,6_1_1_3_8_5
soybean,2019,1277.076650380713,6_1_1_3_8_5
sugarbeet,2015,9522.261514372814,6_1_1_3_8_5
sugarbeet,2016,9538.79219371633,6_1_1_3_8_5
sugarbeet,2017,9435.536344201264,6_1_1_3_8_5
sugarbeet,2018,9663.350461157705,6_1_1_3_8_5
sugarbeet,2019,9457.930732056118,6_1_1_3_8_5
barley,2015,9216.767698586635,6_1_1_3_8_6
barley,2016,9067.239461298746,6_1_1_3_8_6
barley,2017,9133.443769065865,6_1_1_3_8_6
barley,2018,9078.458004982556,6_1_1_3_8_6
barley,2019,9102.77330022424,6_1_1_3_8_6
soybean,2015,1241.0938658781993,6_1_1_3_8_6
soybean,2016,1251.3993324581015,6_1_1_3_8_6
soybean,2017,1254.9313153172745,6_1_1_3_8_6
soybean,2018,1276.7813932709655,6_1_1_3_8_6
soybean,2019,1277.076650380713,6_1_1_3_8_6
sugarbeet,2015,9522.261514372814,6_1_1_3_8_6
sugarbeet,2016,9538.79219371633,6_1_1_3_8_6
sugarbeet,2017,9435.536344201264,6_1_1_3_8_6
sugarbeet,2018,9663.350461157705,6_1_1_3_8_6
sugarbeet,2019,9457.930732056118,6_1_1_3_8_6
barley,2015,9216.767698586635,6_1_1_3_8_7
barley,2016,9067.239461298746,6_1_1_3_8_7
barley,2017,9133.443769065865,6_1_1_3_8_7
barley,2018,9078.458004982556,6_1_1_3_8_7
barley,2019,9102.77330022424,6_1_1_3_8_7
soybean,2015,1241.0938658781993,6_1_1_3_8_7
soybean,2016,1251.3993324581015,6_1_1_3_8_7
soybean,2017,1254.9313153172745,6_1_1_3_8_7
soybean,2018,1276.7813932709655,6_1_1_3_8_7
soybean,2019,1277.076650380713,6_1_1_3_8_7
sugarbeet,2015,9522.261514372814,6_1_1_3_8_7
sugarbeet,2016,9538.79219371633,6_1_1_3_8_7
sugarbeet,2017,9435.536344201264,6_1_1_3_8_7
sugarbeet,2018,9663.350461157705,6_1_1_3_8_7
sugarbeet,2019,9457.930732056118,6_1_1_3_8_7
barley,2015,9216.767698586635,6_1_1_3_8_8
barley,2016,9067.239461298746,6_1_1_3_8_8
barley,2017,9133.443769065865,6_1_1_3_8_8
barley,2018,9078.458004982556,6_1_1_3_8_8
barley,2019,9102.77330022424,6_1_1_3_8_8
soybean,2015,1241.0938658781993,6_1_1_3_8_8
soybean,2016,1251.3993324581015,6_1_1_3_8_8
soybean,2017,1254.9313153172745,6_1_1_3_8_8
soybean,2018,1276.7813932709655,6_1_1_3_8_8
soybean,2019,1277.076650380713,6_1_1_3_8_8
sugarbeet,2015,9522.261514372814,6_1_1_3_8_8
sugarbeet,2016,9538.79219371633,6_1_1_3_8_8
sugarbeet,2017,9435.536344201264,6_1_1_3_8_8
sugarbeet,2018,9663.350461157705,6_1_1_3_8_8
sugarbeet,2019,9457.930732056118,6_1_1_3_8_8
barley,2015,5125.905060120511,6_1_1_4_0_0
barley,2016,4946.189716269171,6_1_1_4_0_0
barley,2017,4950.510858831894,6_1_1_4_0_0
barley,2018,4853.941173260248,6_1_1_4_0_0
barley,2019,4913.129020304408,6_1_1_4_0_0
soybean,2015,1160.824140193747,6_1_1_4_0_0
soybean,2016,1134.9454736312075,6_1_1_4_0_0
soybean,2017,1135.9165678176823,6_1_1_4_0_0
soybean,2018,1135.242167047665,6_1_1_4_0_0
soybean,2019,1152.2601137807815,6_1_1_4_0_0
sugarbeet,2015,1663.8050111451148,6_1_1_4_0_0
sugarbeet,2016,1693.0226433458643,6_1_1_4_0_0
sugarbeet,2017,1574.325819734596,6_1_1_4_0_0
sugarbeet,2018,1620.7245769002777,6_1_1_4_0_0
sugarbeet,2019,1541.0551385484316,6_1_1_4_0_0
barley,2015,6149.481387993034,6_1_1_4_0_1
barley,2016,5965.979891754475,6_1_1_4_0_1
barley,2017,5927.8276321113035,6_1_1_4_0_1
barley,2018,5803.023481831347,6_1_1_4_0_1
barley,2019,5832.864416065278,6_1_1_4_0_1
soybean,2015,1241.0938658781993,6_1_1_4_0_1
soybean,2016,1244.5942914885234,6_1_1_4_0_1
soybean,2017,1243.5218370957293,6_1_1_4_0_1
soybean,2018,1251.5469305384831,6_1_1_4_0_1
soybean,2019,1258.4649332026156,6_1_1_4_0_1
sugarbeet,2015,3998.9815348878656,6_1_1_4_0_1
sugarbeet,2016,3943.5926180186784,6_1_1_4_0_1
sugarbeet,2017,3778.6633068185342,6_1_1_4_0_1
sugarbeet,2018,3787.194315650795,6_1_1_4_0_1
sugarbeet,2019,3630.398661379561,6_1_1_4_0_1
barley,2015,8516.955277722549,6_1_1_4_0_2
barley,2016,8288.591712230773,6_1_1_4_0_2
barley,2017,8245.976488968126,6_1_1_4_0_2
barley,2018,8121.382406012859,6_1_1_4_0_2
barley,2019,8108.084529356658,6_1_1_4_0_2
soybean,2015,1241.0938658781993,6_1_1_4_0_2
soybean,2016,1251.3993324581015,6_1_1_4_0_2
soybean,2017,1254.9313153172745,6_1_1_4_0_2
soybean,2018,1276.7813932709655,6_1_1_4_0_2
soybean,2019,1277.076650380713,6_1_1_4_0_2
sugarbeet,2015,7078.482921773069,6_1_1_4_0_2
sugarbeet,2016,6967.078398515424,6_1_1_4_0_2
sugarbeet,2017,6765.30193419772,6_1_1_4_0_2
sugarbeet,2018,6780.686350270134,6_1_1_4_0_2
sugarbeet,2019,6536.613850461079,6_1_1_4_0_2
barley,2015,9216.767698586635,6_1_1_4_0_3
barley,2016,9067.239461298746,6_1_1_4_0_3
barley,2017,9133.443769065865,6_1_1_4_0_3
barley,2018,9078.458004982556,6_1_1_4_0_3
barley,2019,9102.77330022424,6_1_1_4_0_3
soybean,2015,1241.0938658781993,6_1_1_4_0_3
soybean,2016,1251.3993324581015,6_1_1_4_0_3
soybean,2017,1254.9313153172745,6_1_1_4_0_3
soybean,2018,1276.7813932709655,6_1_1_4_0_3
soybean,2019,1277.076650380713,6_1_1_4_0_3
sugarbeet,2015,9490.25156179968,6_1_1_4_0_3
sugarbeet,2016,9447.733278528745,6_1_1_4_0_3
sugarbeet,2017,9244.95717586983,6_1_1_4_0_3
sugarbeet,2018,9352.55604870778,6_1_1_4_0_3
sugarbeet,2019,9062.13957738396,6_1_1_4_0_3
barley,2015,9216.767698586635,6_1_1_4_0_4
barley,2016,9067.239461298746,6_1_1_4_0_4
barley,2017,9133.443769065865,6_1_1_4_0_4
barley,2018,9078.458004982556,6_1_1_4_0_4
barley,2019,9102.77330022424,6_1_1_4_0_4
soybean,2015,1241.0938658781993,6_1_1_4_0_4
soybean,2016,1251.3993324581015,6_1_1_4_0_4
soybean,2017,1254.9313153172745,6_1_1_4_0_4
soybean,2018,1276.7813932709655,6_1_1_4_0_4
soybean,2019,1277.076650380713,6_1_1_4_0_4
sugarbeet,2015,9522.261514372814,6_1_1_4_0_4
sugarbeet,2016,9538.79219371633,6_1_1_4_0_4
sugarbeet,2017,9435.536344201264,6_1_1_4_0_4
sugarbeet,2018,9663.350461157705,6_1_1_4_0_4
sugarbeet,2019,9457.930732056118,6_1_1_4_0_4
barley,2015,9216.767698586635,6_1_1_4_0_5
barley,2016,9067.239461298746,6_1_1_4_0_5
barley,2017,9133.443769065865,6_1_1_4_0_5
barley,2018,9078.458004982556,6_1_1_4_0_5
barley,2019,9102.77330022424,6_1_1_4_0_5
soybean,2015,1241.0938658781993,6_1_1_4_0_5
soybean,2016,1251.3993324581015,6_1_1_4_0_5
soybean,2017,1254.9313153172745,6_1_1_4_0_5
soybean,2018,1276.7813932709655,6_1_1_4_0_5
soybean,2019,1277.076650380713,6_1_1_4_0_5
sugarbeet,2015,9522.261514372814,6_1_1_4_0_5
sugarbeet,2016,9538.79219371633,6_1_1_4_0_5
sugarbeet,2017,9435.536344201264,6_1_1_4_0_5
sugarbeet,2018,9663.350461157705,6_1_1_4_0_5
sugarbeet,2019,9457.930732056118,6_1_1_4_0_5
barley,2015,9216.767698586635,6_1_1_4_0_6
barley,2016,9067.239461298746,6_1_1_4_0_6
barley,2017,9133.443769065865,6_1_1_4_0_6
barley,2018,9078.458004982556,6_1_1_4_0_6
barley,2019,9102.77330022424,6_1_1_4_0_6
soybean,2015,1241.0938658781993,6_1_1_4_0_6
soybean,2016,1251.3993324581015,6_1_1_4_0_6
soybean,2017,1254.9313153172745,6_1_1_4_0_6
soybean,2018,1276.7813932709655,6_1_1_4_0_6
soybean,2019,1277.076650380713,6_1_1_4_0_6
sugarbeet,2015,9522.261514372814,6_1_1_4_0_6
sugarbeet,2016,9538.79219371633,6_1_1_4_0_6
sugarbeet,2017,9435.536344201264,6_1_1_4_0_6
sugarbeet,2018,9663.350461157705,6_1_1_4_0_6
sugarbeet,2019,9457.930732056118,6_1_1_4_0_6
barley,2015,9216.767698586635,6_1_1_4_0_7
barley,2016,9067.239461298746,6_1_1_4_0_7
barley,2017,9133.443769065865,6_1_1_4_0_7
barley,2018,9078.458004982556,6_1_1_4_0_7
barley,2019,9102.77330022424,6_1_1_4_0_7
soybean,2015,1241.0938658781993,6_1_1_4_0_7
soybean,2016,1251.3993324581015,6_1_1_4_0_7
soybean,2017,1254.9313153172745,6_1_1_4_0_7
soybean,2018,1276.7813932709655,6_1_1_4_0_7
soybean,2019,1277.076650380713,6_1_1_4_0_7
sugarbeet,2015,9522.261514372814,6_1_1_4_0_7
sugarbeet,2016,9538.79219371633,6_1_1_4_0_7
sugarbeet,2017,9435.536344201264,6_1_1_4_0_7
sugarbeet,2018,9663.350461157705,6_1_1_4_0_7
sugarbeet,2019,9457.930732056118,6_1_1_4_0_7
barley,2015,9216.767698586635,6_1_1_4_0_8
barley,2016,9067.239461298746,6_1_1_4_0_8
barley,2017,9133.443769065865,6_1_1_4_0_8
barley,2018,9078.458004982556,6_1_1_4_0_8
barley,2019,9102.77330022424,6_1_1_4_0_8
soybean,2015,1241.0938658781993,6_1_1_4_0_8
soybean,2016,1251.3993324581015,6_1_1_4_0_8
soybean,2017,1254.9313153172745,6_1_1_4_0_8
soybean,2018,1276.7813932709655,6_1_1_4_0_8
soybean,2019,1277.076650380713,6_1_1_4_0_8
sugarbeet,2015,9522.261514372814,6_1_1_4_0_8
sugarbeet,2016,9538.79219371633,6_1_1_4_0_8
sugarbeet,2017,9435.536344201264,6_1_1_4_0_8
sugarbeet,2018,9663.350461157705,6_1_1_4_0_8
sugarbeet,2019,9457.930732056118,6_1_1_4_0_8
barley,2015,5185.674333797973,6_1_1_4_1_0
barley,2016,4944.617880376126,6_1_1_4_1_0
barley,2017,4919.6210992310835,6_1_1_4_1_0
barley,2018,4765.6051397090005,6_1_1_4_1_0
barley,2019,4788.569150150226,6_1_1_4_1_0
soybean,2015,1130.7473307483149,6_1_1_4_1_0
soybean,2016,1091.8602256227214,6_1_1_4_1_0
soybean,2017,1085.953750977985,6_1_1_4_1_0
soybean,2018,1074.1753246826454,6_1_1_4_1_0
soybean,2019,1084.0883891383185,6_1_1_4_1_0
sugarbeet,2015,1571.6711846460032,6_1_1_4_1_0
sugarbeet,2016,1575.5867751068524,6_1_1_4_1_0
sugarbeet,2017,1443.9004410916557,6_1_1_4_1_0
sugarbeet,2018,1470.1111045432501,6_1_1_4_1_0
sugarbeet,2019,1377.6821515553052,6_1_1_4_1_0
barley,2015,6156.270150249738,6_1_1_4_1_1
barley,2016,5904.656423978516,6_1_1_4_1_1
barley,2017,5835.329095233959,6_1_1_4_1_1
barley,2018,5648.137509308593,6_1_1_4_1_1
barley,2019,5633.614375595838,6_1_1_4_1_1
soybean,2015,1225.0067214016995,6_1_1_4_1_1
soybean,2016,1212.1364522400793,6_1_1_4_1_1
soybean,2017,1206.0404617990623,6_1_1_4_1_1
soybean,2018,1203.0645874357954,6_1_1_4_1_1
soybean,2019,1207.6974062731344,6_1_1_4_1_1
sugarbeet,2015,3816.532072910446,6_1_1_4_1_1
sugarbeet,2016,3713.088648956578,6_1_1_4_1_1
sugarbeet,2017,3518.590633312687,6_1_1_4_1_1
sugarbeet,2018,3484.2631896759376,6_1_1_4_1_1
sugarbeet,2019,3301.5627457810638,6_1_1_4_1_1
barley,2015,8426.170059224994,6_1_1_4_1_2
barley,2016,8141.293329193299,6_1_1_4_1_2
barley,2017,8063.761223529198,6_1_1_4_1_2
barley,2018,7876.292760744289,6_1_1_4_1_2
barley,2019,7819.284977221453,6_1_1_4_1_2
soybean,2015,1241.0938658781993,6_1_1_4_1_2
soybean,2016,1251.3993324581015,6_1_1_4_1_2
soybean,2017,1254.9313153172745,6_1_1_4_1_2
soybean,2018,1276.7813932709655,6_1_1_4_1_2
soybean,2019,1277.076650380713,6_1_1_4_1_2
sugarbeet,2015,6852.910983617456,6_1_1_4_1_2
sugarbeet,2016,6672.964269010569,6_1_1_4_1_2
sugarbeet,2017,6426.68284984859,6_1_1_4_1_2
sugarbeet,2018,6375.981956217584,6_1_1_4_1_2
sugarbeet,2019,6088.596462038575,6_1_1_4_1_2
barley,2015,9216.767698586635,6_1_1_4_1_3
barley,2016,9067.239461298746,6_1_1_4_1_3
barley,2017,9133.443769065865,6_1_1_4_1_3
barley,2018,9078.458004982556,6_1_1_4_1_3
barley,2019,9102.77330022424,6_1_1_4_1_3
soybean,2015,1241.0938658781993,6_1_1_4_1_3
soybean,2016,1251.3993324581015,6_1_1_4_1_3
soybean,2017,1254.9313153172745,6_1_1_4_1_3
soybean,2018,1276.7813932709655,6_1_1_4_1_3
soybean,2019,1277.076650380713,6_1_1_4_1_3
sugarbeet,2015,9347.610922183818,6_1_1_4_1_3
sugarbeet,2016,9217.473636590576,6_1_1_4_1_3
sugarbeet,2017,8964.333680681051,6_1_1_4_1_3
sugarbeet,2018,9000.74095603023,6_1_1_4_1_3
sugarbeet,2019,8648.101876670638,6_1_1_4_1_3
barley,2015,9216.767698586635,6_1_1_4_1_4
barley,2016,9067.239461298746,6_1_1_4_1_4
barley,2017,9133.443769065865,6_1_1_4_1_4
barley,2018,9078.458004982556,6_1_1_4_1_4
barley,2019,9102.77330022424,6_1_1_4_1_4
soybean,2015,1241.0938658781993,6_1_1_4_1_4
soybean,2016,1251.3993324581015,6_1_1_4_1_4
soybean,2017,1254.9313153172745,6_1_1_4_1_4
soybean,2018,1276.7813932709655,6_1_1_4_1_4
soybean,2019,1277.076650380713,6_1_1_4_1_4
sugarbeet,2015,9522.261514372814,6_1_1_4_1_4
sugarbeet,2016,9538.79219371633,6_1_1_4_1_4
sugarbeet,2017,9435.536344201264,6_1_1_4_1_4
sugarbeet,2018,9663.350461157705,6_1_1_4_1_4
sugarbeet,2019,9457.930732056118,6_1_1_4_1_4
barley,2015,9216.767698586635,6_1_1_4_1_5
barley,2016,9067.239461298746,6_1_1_4_1_5
barley,2017,9133.443769065865,6_1_1_4_1_5
barley,2018,9078.458004982556,6_1_1_4_1_5
barley,2019,9102.77330022424,6_1_1_4_1_5
soybean,2015,1241.0938658781993,6_1_1_4_1_5
soybean,2016,1251.3993324581015,6_1_1_4_1_5
soybean,2017,1254.9313153172745,6_1_1_4_1_5
soybean,2018,1276.7813932709655,6_1_1_4_1_5
soybean,2019,1277.076650380713,6_1_1_4_1_5
sugarbeet,2015,9522.261514372814,6_1_1_4_1_5
sugarbeet,2016,9538.79219371633,6_1_1_4_1_5
sugarbeet,2017,9435.536344201264,6_1_1_4_1_5
sugarbeet,2018,9663.350461157705,6_1_1_4_1_5
sugarbeet,2019,9457.930732056118,6_1_1_4_1_5
barley,2015,9216.767698586635,6_1_1_4_1_6
barley,2016,9067.239461298746,6_1_1_4_1_6
barley,2017,9133.443769065865,6_1_1_4_1_6
barley,2018,9078.458004982556,6_1_1_4_1_6
barley,2019,9102.77330022424,6_1_1_4_1_6
soybean,2015,1241.0938658781993,6_1_1_4_1_6
soybean,2016,1251.3993324581015,6_1_1_4_1_6
soybean,2017,1254.9313153172745,6_1_1_4_1_6
soybean,2018,1276.7813932709655,6_1_1_4_1_6
soybean,2019,1277.076650380713,6_1_1_4_1_6
sugarbeet,2015,9522.261514372814,6_1_1_4_1_6
sugarbeet,2016,9538.79219371633,6_1_1_4_1_6
sugarbeet,2017,9435.536344201264,6_1_1_4_1_6
sugarbeet,2018,9663.350461157705,6_1_1_4_1_6
sugarbeet,2019,9457.930732056118,6_1_1_4_1_6
barley,2015,9216.767698586635,6_1_1_4_1_7
barley,2016,9067.239461298746,6_1_1_4_1_7
barley,2017,9133.443769065865,6_1_1_4_1_7
barley,2018,9078.458004982556,6_1_1_4_1_7
barley,2019,9102.77330022424,6_1_1_4_1_7
soybean,2015,1241.0938658781993,6_1_1_4_1_7
soybean,2016,1251.3993324581015,6_1_1_4_1_7
soybean,2017,1254.9313153172745,6_1_1_4_1_7
soybean,2018,1276.7813932709655,6_1_1_4_1_7
soybean,2019,1277.076650380713,6_1_1_4_1_7
sugarbeet,2015,9522.261514372814,6_1_1_4_1_7
sugarbeet,2016,9538.79219371633,6_1_1_4_1_7
sugarbeet,2017,9435.536344201264,6_1_1_4_1_7
sugarbeet,2018,9663.350461157705,6_1_1_4_1_7
sugarbeet,2019,9457.930732056118,6_1_1_4_1_7
barley,2015,9216.767698586635,6_1_1_4_1_8
barley,2016,9067.239461298746,6_1_1_4_1_8
barley,2017,9133.443769065865,6_1_1_4_1_8
barley,2018,9078.458004982556,6_1_1_4_1_8
barley,2019,9102.77330022424,6_1_1_4_1_8
soybean,2015,1241.0938658781993,6_1_1_4_1_8
soybean,2016,1251.3993324581015,6_1_1_4_1_8
soybean,2017,1254.9313153172745,6_1_1_4_1_8
soybean,2018,1276.7813932709655,6_1_1_4_1_8
soybean,2019,1277.076650380713,6_1_1_4_1_8
sugarbeet,2015,9522.261514372814,6_1_1_4_1_8
sugarbeet,2016,9538.79219371633,6_1_1_4_1_8
sugarbeet,2017,9435.536344201264,6_1_1_4_1_8
sugarbeet,2018,9663.350461157705,6_1_1_4_1_8
sugarbeet,2019,9457.930732056118,6_1_1_4_1_8
barley,2015,5235.672930453543,6_1_1_4_2_0
barley,2016,4943.168121974014,6_1_1_4_2_0
barley,2017,4892.995141902759,6_1_1_4_2_0
barley,2018,4691.462984792497,6_1_1_4_2_0
barley,2019,4682.119117793809,6_1_1_4_2_0
soybean,2015,1102.1915145019266,6_1_1_4_2_0
soybean,2016,1052.7178244935399,6_1_1_4_2_0
soybean,2017,1041.2472693974469,6_1_1_4_2_0
soybean,2018,1019.7780298218897,6_1_1_4_2_0
soybean,2019,1024.0766051087476,6_1_1_4_2_0
sugarbeet,2015,1492.2663849525975,6_1_1_4_2_0
sugarbeet,2016,1475.9636658617937,6_1_1_4_2_0
sugarbeet,2017,1334.8832414905596,6_1_1_4_2_0
sugarbeet,2018,1346.346328975258,6_1_1_4_2_0
sugarbeet,2019,1244.6494081813153,6_1_1_4_2_0
barley,2015,6162.663383163507,6_1_1_4_2_1
barley,2016,5853.052214389723,6_1_1_4_2_1
barley,2017,5757.578200641971,6_1_1_4_2_1
barley,2018,5518.372341925117,6_1_1_4_2_1
barley,2019,5466.119624214041,6_1_1_4_2_1
soybean,2015,1205.3670443706733,6_1_1_4_2_1
soybean,2016,1176.8669971252016,6_1_1_4_2_1
soybean,2017,1165.1087510187213,6_1_1_4_2_1
soybean,2018,1149.743332872275,6_1_1_4_2_1
soybean,2019,1151.3229048830851,6_1_1_4_2_1
sugarbeet,2015,3657.62404068975,6_1_1_4_2_1
sugarbeet,2016,3514.434203479185,6_1_1_4_2_1
sugarbeet,2017,3296.3439161015403,6_1_1_4_2_1
sugarbeet,2018,3228.400549452014,6_1_1_4_2_1
sugarbeet,2019,3026.1876129759826,6_1_1_4_2_1
barley,2015,8348.812270066363,6_1_1_4_2_2
barley,2016,8011.368211845249,6_1_1_4_2_2
barley,2017,7903.014453116445,6_1_1_4_2_2
barley,2018,7662.373234412918,6_1_1_4_2_2
barley,2019,7569.9902230141615,6_1_1_4_2_2
soybean,2015,1241.0938658781993,6_1_1_4_2_2
soybean,2016,1251.3993324581015,6_1_1_4_2_2
soybean,2017,1254.9313153172745,6_1_1_4_2_2
soybean,2018,1276.7813932709655,6_1_1_4_2_2
soybean,2019,1277.076650380713,6_1_1_4_2_2
sugarbeet,2015,6655.183027877479,6_1_1_4_2_2
sugarbeet,2016,6414.531397701457,6_1_1_4_2_2
sugarbeet,2017,6131.972562615866,6_1_1_4_2_2
sugarbeet,2018,6028.799533667078,6_1_1_4_2_2
sugarbeet,2019,5713.345547984524,6_1_1_4_2_2
barley,2015,9216.767698586635,6_1_1_4_2_3
barley,2016,9067.239461298746,6_1_1_4_2_3
barley,2017,9133.443769065865,6_1_1_4_2_3
barley,2018,9078.458004982556,6_1_1_4_2_3
barley,2019,9102.77330022424,6_1_1_4_2_3
soybean,2015,1241.0938658781993,6_1_1_4_2_3
soybean,2016,1251.3993324581015,6_1_1_4_2_3
soybean,2017,1254.9313153172745,6_1_1_4_2_3
soybean,2018,1276.7813932709655,6_1_1_4_2_3
soybean,2019,1277.076650380713,6_1_1_4_2_3
sugarbeet,2015,9191.254283659473,6_1_1_4_2_3
sugarbeet,2016,8986.689720611994,6_1_1_4_2_3
sugarbeet,2017,8697.472470261322,6_1_1_4_2_3
sugarbeet,2018,8667.604334133466,6_1_1_4_2_3
sugarbeet,2019,8270.856099128641,6_1_1_4_2_3
barley,2015,9216.767698586635,6_1_1_4_2_4
barley,2016,9067.239461298746,6_1_1_4_2_4
barley,2017,9133.443769065865,6_1_1_4_2_4
barley,2018,9078.458004982556,6_1_1_4_2_4
barley,2019,9102.77330022424,6_1_1_4_2_4
soybean,2015,1241.0938658781993,6_1_1_4_2_4
soybean,2016,1251.3993324581015,6_1_1_4_2_4
soybean,2017,1254.9313153172745,6_1_1_4_2_4
soybean,2018,1276.7813932709655,6_1_1_4_2_4
soybean,2019,1277.076650380713,6_1_1_4_2_4
sugarbeet,2015,9522.261514372814,6_1_1_4_2_4
sugarbeet,2016,9538.79219371633,6_1_1_4_2_4
sugarbeet,2017,9435.536344201264,6_1_1_4_2_4
sugarbeet,2018,9663.350461157705,6_1_1_4_2_4
sugarbeet,2019,9457.930732056118,6_1_1_4_2_4
barley,2015,9216.767698586635,6_1_1_4_2_5
barley,2016,9067.239461298746,6_1_1_4_2_5
barley,2017,9133.443769065865,6_1_1_4_2_5
barley,2018,9078.458004982556,6_1_1_4_2_5
barley,2019,9102.77330022424,6_1_1_4_2_5
soybean,2015,1241.0938658781993,6_1_1_4_2_5
soybean,2016,1251.3993324581015,6_1_1_4_2_5
soybean,2017,1254.9313153172745,6_1_1_4_2_5
soybean,2018,1276.7813932709655,6_1_1_4_2_5
soybean,2019,1277.076650380713,6_1_1_4_2_5
sugarbeet,2015,9522.261514372814,6_1_1_4_2_5
sugarbeet,2016,9538.79219371633,6_1_1_4_2_5
sugarbeet,2017,9435.536344201264,6_1_1_4_2_5
sugarbeet,2018,9663.350461157705,6_1_1_4_2_5
sugarbeet,2019,9457.930732056118,6_1_1_4_2_5
barley,2015,9216.767698586635,6_1_1_4_2_6
barley,2016,9067.239461298746,6_1_1_4_2_6
barley,2017,9133.443769065865,6_1_1_4_2_6
barley,2018,9078.458004982556,6_1_1_4_2_6
barley,2019,9102.77330022424,6_1_1_4_2_6
soybean,2015,1241.0938658781993,6_1_1_4_2_6
soybean,2016,1251.3993324581015,6_1_1_4_2_6
soybean,2017,1254.9313153172745,6_1_1_4_2_6
soybean,2018,1276.7813932709655,6_1_1_4_2_6
soybean,2019,1277.076650380713,6_1_1_4_2_6
sugarbeet,2015,9522.261514372814,6_1_1_4_2_6
sugarbeet,2016,9538.79219371633,6_1_1_4_2_6
sugarbeet,2017,9435.536344201264,6_1_1_4_2_6
sugarbeet,2018,9663.350461157705,6_1_1_4_2_6
sugarbeet,2019,9457.930732056118,6_1_1_4_2_6
barley,2015,9216.767698586635,6_1_1_4_2_7
barley,2016,9067.239461298746,6_1_1_4_2_7
barley,2017,9133.443769065865,6_1_1_4_2_7
barley,2018,9078.458004982556,6_1_1_4_2_7
barley,2019,9102.77330022424,6_1_1_4_2_7
soybean,2015,1241.0938658781993,6_1_1_4_2_7
soybean,2016,1251.3993324581015,6_1_1_4_2_7
soybean,2017,1254.9313153172745,6_1_1_4_2_7
soybean,2018,1276.7813932709655,6_1_1_4_2_7
soybean,2019,1277.076650380713,6_1_1_4_2_7
sugarbeet,2015,9522.261514372814,6_1_1_4_2_7
sugarbeet,2016,9538.79219371633,6_1_1_4_2_7
sugarbeet,2017,9435.536344201264,6_1_1_4_2_7
sugarbeet,2018,9663.350461157705,6_1_1_4_2_7
sugarbeet,2019,9457.930732056118,6_1_1_4_2_7
barley,2015,9216.767698586635,6_1_1_4_2_8
barley,2016,9067.239461298746,6_1_1_4_2_8
barley,2017,9133.443769065865,6_1_1_4_2_8
barley,2018,9078.458004982556,6_1_1_4_2_8
barley,2019,9102.77330022424,6_1_1_4_2_8
soybean,2015,1241.0938658781993,6_1_1_4_2_8
soybean,2016,1251.3993324581015,6_1_1_4_2_8
soybean,2017,1254.9313153172745,6_1_1_4_2_8
soybean,2018,1276.7813932709655,6_1_1_4_2_8
soybean,2019,1277.076650380713,6_1_1_4_2_8
sugarbeet,2015,9522.261514372814,6_1_1_4_2_8
sugarbeet,2016,9538.79219371633,6_1_1_4_2_8
sugarbeet,2017,9435.536344201264,6_1_1_4_2_8
sugarbeet,2018,9663.350461157705,6_1_1_4_2_8
sugarbeet,2019,9457.930732056118,6_1_1_4_2_8
barley,2015,5279.231982001382,6_1_1_4_3_0
barley,2016,4942.359114218424,6_1_1_4_3_0
barley,2017,4869.847994008894,6_1_1_4_3_0
barley,2018,4625.928174102633,6_1_1_4_3_0
barley,2019,4587.726549300122,6_1_1_4_3_0
soybean,2015,1077.733940856918,6_1_1_4_3_0
soybean,2016,1019.1513885809348,6_1_1_4_3_0
soybean,2017,1002.1278459787217,6_1_1_4_3_0
soybean,2018,972.9238877890119,6_1_1_4_3_0
soybean,2019,971.9258776800864,6_1_1_4_3_0
sugarbeet,2015,1423.0633792995693,6_1_1_4_3_0
sugarbeet,2016,1390.7419095789141,6_1_1_4_3_0
