WIND_0,WIND_1,WIND_2,WIND_3,WIND_4,WIND_5,WIND_6,WIND_7,WIND_8
1.8804014826342024,2.3194985290213097,2.7585955754084175,3.197692621795525,3.636789668182632,4.07588671456974,4.514983760956847,4.954080807343955,5.393177853731062
1.8811788588909548,2.3250167451252635,2.7688546313595723,3.212692517593881,3.6565304038281896,4.100368290062499,4.544206176296807,4.988044062531116,5.431881948765425
1.8525866244938347,2.2993297483963335,2.746072872298832,3.192815996201331,3.63955912010383,4.086302244006329,4.533045367908827,4.979788491811327,5.4265316157138255
1.7990585610027878,2.2354256827703445,2.671792804537901,3.1081599263054573,3.544527048073014,3.9808941698405707,4.417261291608127,4.8536284133756835,5.28999553514324
1.9475642150804329,2.3899375762264183,2.8323109373724034,3.274684298518389,3.7170576596643743,4.159431020810359,4.601804381956345,5.044177743102329,5.486551104248315
1.8412469791133352,2.3007390613235765,2.760231143533818,3.2197232257440596,3.679215307954301,4.138707390164543,4.598199472374784,5.057691554585025,5.5171836367952665
1.994500902725233,2.4255033123595853,2.856505721993938,3.28750813162829,3.718510541262642,4.149512950896995,4.580515360531347,5.011517770165699,5.442520179800051
1.9367559685474665,2.360086178161337,2.783416387775208,3.2067465973890785,3.6300768070029497,4.05340701661682,4.476737226230691,4.900067435844562,5.323397645458432
1.750423888576121,2.1983609253823406,2.6462979621885605,3.0942349989947804,3.5421720358010003,3.99010907260722,4.438046109413439,4.885983146219659,5.333920183025879
1.770265078686624,2.214967115885111,2.6596691530835983,3.104371190282085,3.549073227480572,3.9937752646790594,4.438477301877546,4.883179339076033,5.3278813762745205
1.6550321983527028,2.105194578421041,2.5553569584893787,3.0055193385577166,3.455681718626055,3.9058440986943923,4.356006478762731,4.806168858831069,5.256331238899406
1.7705149491265657,2.2052710887320233,2.640027228337481,3.0747833679429384,3.5095395075483955,3.944295647153853,4.379051786759311,4.813807926364769,5.248564065970226
1.7904332807454606,2.231617301809225,2.6728013228729894,3.113985343936754,3.555169365000519,3.9963533860642837,4.437537407128048,4.878721428191812,5.319905449255577
1.6812382872488107,2.1404121025926632,2.599585917936516,3.058759733280368,3.517933548624221,3.9771073639680736,4.436281179311926,4.895454994655779,5.354628809999632
1.806318472061172,2.2298282818495547,2.653338091637937,3.0768479014263197,3.5003577112147024,3.9238675210030847,4.347377330791467,4.77088714057985,5.194396950368232
1.6972387693932538,2.1332689791302957,2.5692991888673378,3.0053293986043794,3.441359608341422,3.8773898180784636,4.313420027815505,4.749450237552548,5.1854804472895895
1.6383965988271636,2.090958345475365,2.543520092123566,2.996081838771767,3.448643585419968,3.9012053320681694,4.353767078716371,4.806328825364572,5.258890572012773
1.6956782121924088,2.1246348568988056,2.5535915016052027,2.9825481463115997,3.4115047910179968,3.840461435724394,4.26941808043079,4.698374725137187,5.127331369843584
1.7776876503353545,2.217733632754805,2.657779615174255,3.0978255975937055,3.5378715800131557,3.977917562432606,4.417963544852057,4.858009527271507,5.298055509690958
1.7394838582939582,2.191189647419283,2.6428954365446082,3.0946012256699333,3.546307014795258,3.9980128039205836,4.449718593045908,4.901424382171233,5.353130171296558
1.7414793128298522,2.1872909794448114,2.633102646059771,3.0789143126747303,3.5247259792896894,3.970537645904649,4.416349312519609,4.862160979134568,5.307972645749527
1.7469853905178676,2.179848899282666,2.612712408047464,3.045575916812262,3.4784394255770605,3.911302934341858,4.344166443106657,4.777029951871455,5.209893460636253
1.7151668047864177,2.165875793127827,2.6165847814692365,3.0672937698106457,3.518002758152055,3.9687117464934643,4.419420734834874,4.870129723176284,5.320838711517693
1.710936551821715,2.162320065603593,2.6137035793854713,3.065087093167349,3.516470606949227,3.967854120731105,4.419237634512983,4.870621148294861,5.322004662076739
1.803509241521637,2.2390658628237676,2.674622484125898,3.1101791054280286,3.5457357267301592,3.9812923480322895,4.416848969334421,4.85240559063655,5.287962211938681
1.8621433622471912,2.3079444665338835,2.7537455708205756,3.1995466751072676,3.64534777939396,4.091148883680652,4.536949987967344,4.982751092254037,5.428552196540728
1.817573386918771,2.2669009203757167,2.716228453832662,3.1655559872896077,3.6148835207465533,4.064211054203499,4.513538587660445,4.962866121117391,5.412193654574336
1.9481255557009505,2.3818333378591676,2.815541120017385,3.249248902175602,3.682956684333819,4.116664466492036,4.550372248650254,4.98408003080847,5.417787812966687
2.103092875570552,2.5348452770110343,2.966597678451517,3.3983500798919994,3.8301024813324815,4.261854882772964,4.693607284213447,5.12535968565393,5.557112087094412
2.046305574293806,2.496216377913128,2.9461271815324492,3.396037985151771,3.845948788771093,4.295859592390414,4.7457703960097355,5.195681199629057,5.645592003248379
1.851415430901722,2.321028119243383,2.7906408075850435,3.2602534959267047,3.7298661842683654,4.199478872610026,4.669091560951687,5.1387042492933475,5.608316937635008
2.000187610759601,2.442679268427568,2.8851709260955354,3.3276625837635025,3.7701542414314693,4.212645899099437,4.655137556767404,5.09762921443537,5.540120872103338
2.1822671311976825,2.6227129050023046,3.0631586788069267,3.5036044526115484,3.9440502264161705,4.384496000220793,4.824941774025414,5.265387547830036,5.705833321634659
2.110288723772288,2.56438480151999,3.018480879267692,3.4725769570153933,3.926673034763095,4.380769112510797,4.8348651902584985,5.288961268006201,5.743057345753902
2.223803587061238,2.681005976539434,3.13820836601763,3.5954107554958257,4.052613144974021,4.509815534452217,4.967017923930413,5.424220313408609,5.881422702886805
2.247678993256562,2.694639189730231,3.1415993862039002,3.5885595826775694,4.0355197791512385,4.482479975624908,4.929440172098577,5.376400368572246,5.823360565045915
2.2631706038246846,2.7096755662289325,3.1561805286331803,3.6026854910374286,4.0491904534416765,4.495695415845924,4.942200378250172,5.38870534065442,5.835210303058668
2.346082550489508,2.7921843022047668,3.2382860539200253,3.684387805635284,4.1304895573505425,4.576591309065801,5.02269306078106,5.468794812496318,5.914896564211577
2.3856104853112643,2.836579752065552,3.28754901881984,3.738518285574128,4.189487552328416,4.640456819082704,5.091426085836991,5.54239535259128,5.993364619345567
2.4362046686762286,2.8817071178330176,3.3272095669898065,3.7727120161465955,4.218214465303384,4.6637169144601724,5.109219363616962,5.554721812773751,6.00022426193054
2.5733641570928576,3.0093071133999105,3.445250069706963,3.8811930260140155,4.317135982321068,4.753078938628121,5.189021894935173,5.624964851242226,6.060907807549279
2.521080695332488,2.961424672937478,3.4017686505424676,3.842112628147457,4.282456605752447,4.7228005833574365,5.163144560962426,5.603488538567415,6.043832516172405
2.413754942776459,2.8659897390221043,3.3182245352677495,3.770459331513395,4.22269412775904,4.674928924004686,5.127163720250331,5.579398516495976,6.031633312741621
2.5748958232494203,3.007994809890359,3.4410937965312973,3.8741927831722354,4.307291769813174,4.740390756454112,5.17348974309505,5.606588729735989,6.039687716376927
2.516657516536505,2.9571101420198165,3.3975627675031284,3.83801539298644,4.278468018469751,4.718920643953063,5.159373269436374,5.599825894919686,6.040278520402998
2.6552093153100325,3.0806846480134737,3.506159980716915,3.9316353134203563,4.357110646123798,4.782585978827239,5.20806131153068,5.6335366442341215,6.059011976937563
2.5754464183092334,3.0215818421876803,3.4677172660661273,3.913852689944574,4.359988113823021,4.806123537701468,5.252258961579915,5.698394385458362,6.144529809336809
2.5915847823746296,3.0483294235829805,3.505074064791332,3.9618187059996828,4.418563347208034,4.875307988416385,5.3320526296247355,5.788797270833087,6.245541912041438
2.656460438664033,3.0808989094075376,3.505337380151042,3.929775850894546,4.35421432163805,4.778652792381555,5.203091263125059,5.627529733868563,6.051968204612068
2.5611173176827733,2.98435084259536,3.4075843675079476,3.8308178924205345,4.254051417333121,4.677284942245709,5.100518467158295,5.523751992070883,5.94698551698347
2.364026808037526,2.818122651464747,3.272218494891968,3.7263143383191886,4.180410181746409,4.63450602517363,5.0886018686008505,5.5426977120280725,5.996793555455293
2.407718186653773,2.8574139532007794,3.307109719747786,3.756805486294792,4.206501252841798,4.656197019388805,5.105892785935811,5.555588552482818,6.005284319029824
2.4192453082484007,2.8604331201706925,3.301620932092985,3.7428087440152766,4.1839965559375685,4.625184367859861,5.066372179782153,5.507559991704445,5.948747803626737
2.398825396769448,2.8526270358603862,3.3064286749513245,3.760230314042263,4.214031953133201,4.66783359222414,5.121635231315078,5.5754368704060155,6.029238509496954
2.454326931766852,2.8874242173841433,3.3205215030014346,3.7536187886187258,4.186716074236017,4.619813359853309,5.052910645470599,5.48600793108789,5.919105216705182
2.246917507383886,2.709616667115187,3.1723158268464884,3.63501498657779,4.097714146309091,4.560413306040393,5.023112465771694,5.485811625502995,5.948510785234297
2.2236274208435725,2.6811706152188424,3.1387138095941127,3.5962570039693826,4.0538001983446526,4.5113433927199225,4.968886587095193,5.426429781470463,5.883972975845733
2.251115145691956,2.7066846224085155,3.162254099125075,3.617823575841635,4.0733930525581945,4.528962529274754,4.984532005991314,5.440101482707874,5.895670959424433
2.255921784824693,2.6959467833751942,3.1359717819256954,3.575996780476196,4.016021779026698,4.456046777577198,4.896071776127699,5.3360967746782,5.776121773228701
2.09667902560188,2.551191968035038,3.005704910468196,3.460217852901354,3.9147307953345125,4.36924373776767,4.8237566802008285,5.278269622633987,5.7327825650671445
2.224090519080599,2.6552983403780446,3.0865061616754907,3.5177139829729365,3.948921804270382,4.380129625567829,4.811337446865274,5.24254526816272,5.673753089460166
2.22114593934073,2.645312090066703,3.0694782407926766,3.4936443915186497,3.9178105422446228,4.341976692970596,4.766142843696569,5.1903089944225425,5.614475145148516
2.083663006385382,2.511992479703445,2.940321953021509,3.368651426339572,3.796980899657635,4.225310372975699,4.653639846293762,5.081969319611826,5.510298792929889
2.015297040734132,2.454632912684041,2.89396878463395,3.3333046565838593,3.7726405285337683,4.211976400483677,4.651312272433587,5.090648144383495,5.529984016333405
1.913300992776015,2.369046013332255,2.8247910338884945,3.2805360544447346,3.7362810750009743,4.192026095557214,4.647771116113454,5.103516136669693,5.559261157225933
1.9801732832669323,2.4246973336475546,2.869221384028177,3.3137454344087995,3.758269484789422,4.202793535170044,4.647317585550667,5.091841635931289,5.536365686311911
1.92575516197052,2.365323987599256,2.804892813227992,3.2444616388567287,3.684030464485465,4.123599290114202,4.563168115742937,5.002736941371674,5.44230576700041
2.149956961312816,2.5787089328320456,3.007460904351275,3.4362128758705053,3.864964847389735,4.2937168189089645,4.722468790428194,5.151220761947424,5.579972733466653
2.094438794826837,2.514747046504673,2.9350552981825087,3.3553635498603445,3.77567180153818,4.195980053216015,4.6162883048938514,5.036596556571688,5.456904808249523
1.9849004699659616,2.4371682434166373,2.8894360168673128,3.3417037903179887,3.7939715637686646,4.2462393372193405,4.698507110670016,5.1507748841206915,5.603042657571367
1.975657516629988,2.418655576743813,2.861653636857638,3.3046516969714634,3.7476497570852887,4.190647817199114,4.633645877312939,5.0766439374267645,5.51964199754059
1.9625739123085009,2.405143185438111,2.847712458567721,3.2902817316973314,3.7328510048269417,4.175420277956552,4.617989551086162,5.060558824215772,5.503128097345383
1.8456448208750675,2.2973959609476706,2.7491471010202737,3.200898241092877,3.65264938116548,4.104400521238083,4.556151661310686,5.007902801383289,5.459653941455892
2.059930055641686,2.4683706002517036,2.8768111448617213,3.285251689471739,3.693692234081756,4.102132778691773,4.5105733233017915,4.91901386791181,5.327454412521827
2.023932623118142,2.4647359807802522,2.9055393384423622,3.3463426961044727,3.787146053766583,4.227949411428693,4.668752769090803,5.1095561267529135,5.550359484415024
2.105107147582974,2.5481292615627584,2.9911513755425427,3.434173489522327,3.877195603502112,4.320217717481896,4.76323983146168,5.206261945441465,5.649284059421249
2.0295852155568794,2.467938960778385,2.90629270599989,3.344646451221396,3.7830001964429014,4.221353941664407,4.659707686885913,5.098061432107418,5.536415177328923
2.112678347106756,2.5293858959835624,2.946093444860369,3.3628009937371752,3.779508542613981,4.196216091490788,4.612923640367594,5.0296311892444,5.446338738121207
1.9164998521138328,2.365082508399124,2.813665164684415,3.2622478209697054,3.7108304772549965,4.159413133540287,4.607995789825578,5.056578446110869,5.50516110239616
1.9425283182665232,2.3981662996404487,2.853804281014374,3.3094422623882993,3.765080243762225,4.2207182251361495,4.676356206510075,5.1319941878840005,5.587632169257926
1.9925988618702424,2.424678589741987,2.856758317613731,3.2888380454854755,3.72091777335722,4.152997501228964,4.585077229100708,5.017156956972453,5.449236684844197
2.1655562094096137,2.6089524295100617,3.05234864961051,3.4957448697109585,3.9391410898114065,4.3825373099118545,4.825933530012303,5.269329750112751,5.712725970213199
1.905858076074562,2.3660055938247733,2.8261531115749845,3.2863006293251957,3.746448147075407,4.206595664825619,4.666743182575829,5.12689070032604,5.587038218076252
2.00885461348441,2.4561065375973747,2.9033584617103396,3.3506103858233045,3.797862309936269,4.245114234049234,4.692366158162199,5.139618082275163,5.5868700063881285
1.81874928813632,2.2763395526412658,2.7339298171462114,3.1915200816511566,3.6491103461561023,4.106700610661048,4.564290875165994,5.021881139670939,5.479471404175885
1.852324549825125,2.311834797076588,2.7713450443280507,3.2308552915795135,3.690365538830976,4.149875786082439,4.6093860333339025,5.068896280585365,5.528406527836828
2.027869474224146,2.4625626661701463,2.8972558581161465,3.3319490500621463,3.7666422420081465,4.201335433954147,4.636028625900146,5.070721817846147,5.505415009792147
1.940219660104235,2.396986556706159,2.8537534533080833,3.310520349910007,3.7672872465119314,4.224054143113856,4.68082103971578,5.137587936317704,5.594354832919628
1.96588069953818,2.4081197222755337,2.8503587450128878,3.292597767750242,3.734836790487596,4.17707581322495,4.619314835962303,5.061553858699657,5.503792881437011
1.885463100727772,2.3431113190438073,2.8007595373598426,3.2584077556758775,3.716055973991913,4.173704192307948,4.631352410623983,5.089000628940019,5.546648847256054
1.7879808406398272,2.241175779750529,2.694370718861231,3.1475656579719327,3.6007605970826346,4.053955536193337,4.507150475304038,4.96034541441474,5.413540353525442
1.9181797064607096,2.358878447282837,2.799577188104964,3.2402759289270913,3.680974669749218,4.121673410571345,4.562372151393473,5.003070892215599,5.443769633037727
1.8720617159112989,2.2908534565609013,2.709645197210504,3.1284369378601067,3.5472286785097094,3.966020419159312,4.384812159808914,4.8036039004585165,5.222395641108119
1.6883065060905706,2.143738559513304,2.599170612936038,3.0546026663587713,3.5100347197815047,3.9654667732042386,4.420898826626972,4.876330880049705,5.331762933472439
1.820542759600234,2.2490323098550697,2.6775218601099056,3.1060114103647414,3.534500960619577,3.962990510874413,4.391480061129249,4.819969611384085,5.2484591616389205
1.8141300459068808,2.250057830397571,2.6859856148882617,3.121913399378952,3.557841183869642,3.9937689683603326,4.429696752851023,4.865624537341713,5.301552321832403
1.697544570394799,2.1290458022962166,2.560547034197634,2.9920482660990517,3.4235494980004697,3.855050729901887,4.286551961803305,4.718053193704723,5.14955442560614
1.701221325251695,2.1363648861852362,2.5715084471187772,3.0066520080523187,3.44179556898586,3.8769391299194016,4.312082690852942,4.747226251786484,5.182369812720025
1.4692035659619804,1.9295450221248567,2.3898864782877327,2.850227934450609,3.3105693906134857,3.7709108467763617,4.231252302939238,4.691593759102115,5.151935215264991
1.5458300690366231,1.972232833955395,2.3986355988741668,2.825038363792938,3.25144112871171,3.677843893630482,4.104246658549253,4.5306494234680255,4.957052188386797
1.4888910357732703,1.9322400137746205,2.3755889917759707,2.8189379697773207,3.262286947778671,3.7056359257800215,4.148984903781372,4.5923338817827215,5.035682859784072
1.5545551160992512,2.0056557474187326,2.4567563787382136,2.907857010057695,3.3589576413771765,3.8100582726966574,4.261158904016138,4.71225953533562,5.163360166655101
1.4895576135452264,1.9404970885376966,2.391436563530167,2.8423760385226373,3.2933155135151075,3.7442549885075778,4.195194463500048,4.646133938492518,5.097073413484988
1.4561772685532846,1.9105581127324056,2.3649389569115264,2.8193198010906473,3.273700645269768,3.728081489448889,4.182462333628011,4.6368431778071315,5.091224021986252
1.3767875282288813,1.8133277352073485,2.2498679421858157,2.6864081491642824,3.1229483561427496,3.5594885631212168,3.9960287700996835,4.432568977078151,4.869109184056618
1.3435928232009078,1.7751875823198038,2.2067823414387,2.6383771005575962,3.0699718596764924,3.5015666187953887,3.933161377914284,4.36475613703318,4.796350896152076
1.2214235942442635,1.6623054258483974,2.1031872574525314,2.5440690890566655,2.9849509206607996,3.4258327522649337,3.866714583869067,4.307596415473201,4.748478247077335
1.2255419861065404,1.6583828273990373,2.091223668691534,2.524064509984031,2.9569053512765278,3.3897461925690244,3.822587033861521,4.255427875154018,4.688268716446514
1.2200451132415744,1.6536084518079823,2.0871717903743905,2.5207351289407987,2.954298467507207,3.387861806073615,3.8214251446400223,4.25498848320643,4.688551821772839
1.2185848483437656,1.6538718716687673,2.089158894993769,2.5244459183187704,2.9597329416437725,3.395019964968774,3.830306988293776,4.265594011618777,4.700881034943779
1.1149939283781087,1.5615029272086152,2.0080119260391216,2.454520924869628,2.9010299237001345,3.347538922530641,3.7940479213611473,4.240556920191654,4.68706591902216
1.1278906830314612,1.5512230822186617,1.9745554814058621,2.3978878805930623,2.8212202797802632,3.2445526789674632,3.667885078154664,4.091217477341864,4.514549876529065
0.8663942423086841,1.3473976172032134,1.8284009920977429,2.309404366992272,2.790407741886802,3.271411116781331,3.75241449167586,4.23341786657039,4.714421241464919
1.0760594853161232,1.5126365655915086,1.949213645866894,2.3857907261422797,2.822367806417665,3.25894488669305,3.695521966968436,4.1320990472438215,4.568676127519207
1.1638672056858104,1.5842770742884862,2.004686942891162,2.4250968114938383,2.845506680096514,3.26591654869919,3.686326417301866,4.106736285904542,4.527146154507218
1.1067988739168468,1.5446124892025426,1.9824261044882383,2.4202397197739343,2.8580533350596298,3.2958669503453253,3.7336805656310212,4.171494180916717,4.609307796202413
1.0766066465824728,1.5308799653733232,1.9851532841641737,2.4394266029550242,2.8936999217458745,3.347973240536725,3.8022465593275756,4.256519878118426,4.710793196909276
0.9544930804374924,1.405072503902726,1.8556519273679597,2.3062313508331935,2.7568107742984274,3.207390197763661,3.6579696212288946,4.108549044694128,4.559128468159362
0.9282149019469182,1.3586660042647811,1.7891171065826441,2.219568208900507,2.65001931121837,3.080470413536233,3.5109215158540956,3.941372618171959,4.371823720489822
0.9991787707512704,1.4206418703492874,1.8421049699473042,2.2635680695453213,2.6850311691433384,3.1064942687413555,3.527957368339372,3.949420467937389,4.370883567535406
0.8671613790828073,1.318153945625846,1.7691465121688847,2.2201390787119233,2.671131645254962,3.1221242117980004,3.5731167783410394,4.024109344884078,4.475101911427116
0.9005883651900557,1.3382749671823895,1.775961569174723,2.2136481711670566,2.65133477315939,3.0890213751517237,3.526707977144058,3.9643945791363917,4.402081181128725
0.8478504573611076,1.306398821287619,1.7649471852141303,2.2234955491406416,2.6820439130671527,3.1405922769936643,3.599140640920176,4.0576890048466865,4.516237368773198
0.8294453831354274,1.2936025663745423,1.7577597496136572,2.221916932852772,2.686074116091887,3.1502312993310015,3.614388482570117,4.078545665809232,4.5427028490483465
1.0848863427031392,1.530124674846926,1.9753630069907127,2.4206013391344996,2.8658396712782865,3.311078003422073,3.75631633556586,4.2015546677096465,4.646792999853433
0.7595654966723143,1.223869005533724,1.6881725143951338,2.1524760232565434,2.616779532117953,3.0810830409793626,3.5453865498407726,4.009690058702183,4.473993567563592
0.8917402222341797,1.3417043309882337,1.791668439742288,2.2416325484963417,2.691596657250396,3.1415607660044502,3.5915248747585045,4.041488983512559,4.491453092266613
0.931630698257048,1.3570300956959835,1.7824294931349192,2.2078288905738543,2.63322828801279,3.0586276854517256,3.4840270828906608,3.9094264803295964,4.334825877768532
0.783052401787148,1.2279022228970238,1.6727520440068995,2.117601865116775,2.562451686226651,3.0073015073365266,3.4521513284464023,3.897001149556278,4.341850970666154
0.8815165939374328,1.3448677336642958,1.8082188733911586,2.271570013118022,2.7349211528448842,3.1982722925717475,3.6616234322986108,4.124974572025473,4.588325711752336
0.8388219582220218,1.3061172099111151,1.7734124616002083,2.240707713289302,2.7080029649783945,3.175298216667488,3.6425934683565817,4.109888720045674,4.577183971734768
0.8669343000722247,1.3212227376450563,1.775511175217888,2.2297996127907194,2.6840880503635516,3.138376487936383,3.5926649255092142,4.0469533630820465,4.501241800654878
0.89258676138954,1.3179785820232517,1.7433704026569634,2.168762223290675,2.5941540439243864,3.0195458645580984,3.44493768519181,3.870329505825522,4.295721326459233
0.9742175054446486,1.4118007285338017,1.8493839516229547,2.2869671747121076,2.7245503978012606,3.162133620890414,3.599716843979567,4.03730006706872,4.474883290157873
0.8095198918332557,1.2692492631476482,1.7289786344620406,2.188708005776433,2.6484373770908256,3.108166748405218,3.5678961197196104,4.027625491034003,4.487354862348395
0.8146533084406137,1.264680186204946,1.7147070639692783,2.1647339417336107,2.614760819497943,3.0647876972622754,3.5148145750266075,3.96484145279094,4.414868330555272
0.8903737665528582,1.3438854942941252,1.7973972220353922,2.250908949776659,2.704420677517926,3.157932405259193,3.61144413300046,4.064955860741727,4.518467588482994
1.0167719351500335,1.4521166724404988,1.887461409730964,2.3228061470214296,2.7581508843118945,3.1934956216023602,3.628840358892825,4.064185096183291,4.499529833473756
0.8560564573754362,1.301881250939372,1.7477060445033077,2.1935308380672436,2.639355631631179,3.085180425195115,3.531005218759051,3.9768300123229863,4.422654805886922
0.9292827932285505,1.3864101227190808,1.843537452209611,2.3006647817001413,2.7577921111906716,3.2149194406812023,3.6720467701717325,4.129174099662262,4.586301429152793
0.757532110106625,1.2322181871374118,1.7069042641681986,2.1815903411989854,2.6562764182297727,3.1309624952605595,3.6056485722913463,4.080334649322133,4.55502072635292
0.7629772308026284,1.2131085540529636,1.6632398773032988,2.113371200553634,2.563502523803969,3.013633847054304,3.4637651703046393,3.9138964935549745,4.36402781680531
0.8744824466100111,1.317067862635649,1.7596532786612866,2.2022386946869243,2.644824110712562,3.0874095267382002,3.529994942763838,3.9725803587894757,4.415165774815113
0.8592291774736458,1.3031799500421408,1.7471307226106358,2.191081495179131,2.6350322677476257,3.078983040316121,3.5229338128846157,3.966884585453111,4.410835358021606
0.81588344814076,1.2786715325974622,1.7414596170541645,2.204247701510867,2.6670357859675695,3.129823870424272,3.592611954880974,4.055400039337677,4.518188123794379
0.9537651943335492,1.4005155238232394,1.8472658533129298,2.29401618280262,2.7407665122923106,3.187516841782001,3.6342671712716905,4.081017500761381,4.527767830251071
0.8334617810270535,1.287780392669055,1.7420990043110565,2.1964176159530577,2.6507362275950594,3.105054839237061,3.5593734508790624,4.013692062521064,4.468010674163065
0.7380217015372083,1.2001382554833964,1.6622548094295846,2.1243713633757726,2.586487917321961,3.048604471268149,3.510721025214337,3.9728375791605255,4.4349541331067135
0.973821081278391,1.40166201246178,1.8295029436451689,2.2573438748285577,2.6851848060119465,3.1130257371953354,3.540866668378725,3.968707599562114,4.396548530745503
0.7796343609081411,1.2374890963196814,1.6953438317312217,2.153198567142762,2.6110533025543026,3.0689080379658424,3.526762773377383,3.984617508788923,4.442472244200464
0.7821686170638332,1.226888582813549,1.6716085485632646,2.1163285143129804,2.5610484800626963,3.005768445812412,3.4504884115621275,3.8952083773118433,4.339928343061559
0.8511619497279896,1.2910742046562214,1.7309864595844529,2.170898714512685,2.610810969440916,3.050723224369148,3.4906354792973797,3.9305477342256108,4.370459989153843
0.9165281174698372,1.3579586059414548,1.7993890944130726,2.24081958288469,2.682250071356308,3.1236805598279256,3.565111048299543,4.006541536771161,4.447972025242779
0.9204434568068962,1.3615213353140954,1.8025992138212945,2.2436770923284937,2.6847549708356926,3.125832849342892,3.5669107278500913,4.00798860635729,4.449066484864489
0.7793738479641944,1.221758516270482,1.6641431845767696,2.1065278528830573,2.548912521189345,2.991297189495633,3.43368185780192,3.876066526108208,4.318451194414496
0.751419968148478,1.1948674097249716,1.6383148513014651,2.0817622928779587,2.525209734454452,2.9686571760309457,3.412104617607439,3.8555520591839327,4.298999500760426
0.7727352087896066,1.2136329535206865,1.6545306982517662,2.095428442982846,2.536326187713926,2.9772239324450056,3.4181216771760856,3.859019421907165,4.299917166638245
0.726624652886061,1.17104646503397,1.6154682771818791,2.059890089329788,2.504311901477697,2.948733713625606,3.3931555257735146,3.8375773379214237,4.281999150069333
0.8945938495557253,1.3414716225091776,1.78834939546263,2.2352271684160825,2.682104941369535,3.128982714322987,3.5758604872764397,4.022738260229891,4.469616033183344
0.7600927981520098,1.216468500981791,1.6728442038115725,2.129219906641354,2.5855956094711354,3.041971312300917,3.4983470151306975,3.954722717960479,4.41109842079026
0.9289570844075395,1.3562819948112737,1.7836069052150079,2.210931815618742,2.638256726022476,3.0655816364262103,3.4929065468299445,3.9202314572336787,4.347556367637413
0.7753076193434978,1.2262133581111334,1.677119096878769,2.1280248356464044,2.5789305744140405,3.0298363131816757,3.4807420519493117,3.931647790716947,4.382553529484583
0.7726859349028478,1.216016317243085,1.6593466995833217,2.102677081923559,2.5460074642637958,2.989337846604033,3.43266822894427,3.8759986112845066,4.319328993624744
0.6602498128788419,1.0992702393434688,1.538290665808096,1.977311092272723,2.41633151873735,2.855351945201977,3.2943723716666042,3.733392798131231,4.172413224595858
0.6741607494869969,1.1402211062288166,1.6062814629706361,2.072341819712456,2.5384021764542752,3.004462533196095,3.470522889937915,3.936583246679734,4.402643603421554
0.8600240581508475,1.3153168900750631,1.770609721999279,2.2259025539234947,2.6811953858477104,3.1364882177719258,3.5917810496961415,4.047073881620357,4.502366713544573
0.7818532070426397,1.233626125903534,1.685399044764428,2.1371719636253226,2.5889448824862167,3.040717801347111,3.4924907202080053,3.9442636390688994,4.3960365579297935
0.88022502986615,1.3162537684605453,1.7522825070549406,2.188311245649336,2.624339984243731,3.0603687228381267,3.4963974614325215,3.9324262000269172,4.368454938621312
0.8389681472814532,1.263453084748725,1.687938022215997,2.112422959683269,2.5369078971505408,2.9613928346178127,3.3858777720850846,3.8103627095523565,4.234847647019628
0.8571985392526074,1.2824580556635974,1.7077175720745876,2.132977088485578,2.558236604896568,2.983496121307558,3.4087556377185484,3.8340151541295384,4.259274670540528
0.9222066187135356,1.33311210480973,1.7440175909059248,2.1549230770021195,2.565828563098314,2.9767340491945085,3.3876395352907034,3.798545021386898,4.209450507483092
0.7672852094484529,1.20723266626525,1.647180123082047,2.0871275798988442,2.527075036715641,2.9670224935324385,3.4069699503492354,3.846917407166033,4.28686486398283
1.007708430886909,1.4426691195201582,1.8776298081534075,2.3125904967866564,2.7475511854199057,3.182511874053155,3.6174725626864044,4.052433251319654,4.487393939952903
0.7230391789926676,1.2010982924988762,1.679157406005085,2.1572165195112936,2.6352756330175025,3.1133347465237113,3.5913938600299193,4.069452973536128,4.547512087042337
0.8818372902960236,1.3322345751321372,1.782631859968251,2.2330291448043647,2.683426429640478,3.1338237144765917,3.5842209993127057,4.034618284148819,4.485015568984933
0.8395816310405879,1.2955678404354607,1.7515540498303335,2.2075402592252065,2.663526468620079,3.119512678014952,3.5754988874098244,4.031485096804698,4.48747130619957
1.0043442529626188,1.4297145319107072,1.8550848108587954,2.2804550898068836,2.7058253687549723,3.13119564770306,3.5565659266511487,3.9819362055992373,4.407306484547325
0.9495705336989289,1.371340548793644,1.7931105638883593,2.2148805789830748,2.63665059407779,3.0584206091725052,3.4801906242672205,3.9019606393619357,4.323730654456651
0.8178550387398988,1.259406901895203,1.7009587650505071,2.1425106282058115,2.5840624913611157,3.02561435451642,3.467166217671724,3.908718080827028,4.350269943982332
1.055554735241924,1.4878076382242433,1.920060541206563,2.3523134441888827,2.784566347171202,3.216819250153522,3.649072153135841,4.08132505611816,4.5135779591004805
1.0316876380078543,1.4610145307153748,1.8903414234228952,2.3196683161304157,2.748995208837936,3.1783221015454566,3.607648994252977,4.036975886960498,4.466302779668018
0.8998440422655786,1.3393019775999022,1.778759912934226,2.2182178482685493,2.657675783602873,3.097133718937197,3.53659165427152,3.976049589605844,4.415507524940168
0.9251324229393294,1.349977075227596,1.7748217275158624,2.199666379804129,2.6245110320923954,3.0493556843806617,3.4742003366689285,3.899044988957195,4.3238896412454615
