RAIN_0,RAIN_1,RAIN_2,RAIN_3,RAIN_4,RAIN_5,RAIN_6,RAIN_7,RAIN_8,RAIN_9,RAIN_10,RAIN_11,RAIN_12
-3.481194091268688,-2.6744606402178834,-1.8677271891670786,-1.0609937381162737,-0.2542602870654691,0.5524731639853355,1.3592066150361406,2.165940066086945,2.97267351713775,3.779406968188555,4.586140419239359,5.392873870290164,6.199607321340969
-3.0847784735002524,-2.3098480065596654,-1.5349175396190786,-0.7599870726784919,0.014943394262095122,0.7898738612026821,1.5648043281432686,2.3397347950838556,3.1146652620244426,3.8895957289650296,4.664526195905617,5.439456662846203,6.21438712978679
-3.1746149173812523,-2.3869569421115577,-1.5992989668418631,-0.8116409915721685,-0.023983016302473903,0.7636749589672207,1.5513329342369153,2.33899090950661,3.1266488847763045,3.914306860045999,4.701964835315694,5.489622810585388,6.277280785855083
-3.400863755534968,-2.6257311893155273,-1.8505986230960862,-1.0754660568766452,-0.3003334906572044,0.47479907556223644,1.2499316417816777,2.025064208001118,2.8001967742205593,3.5753293404400006,4.350461906659441,5.125594472878881,5.9007270390983235
-2.8263484261626157,-2.094820622961746,-1.3632928197608767,-0.6317650165600073,0.09976278664086236,0.831290589841732,1.5628183930426012,2.2943461962434712,3.0258739994443404,3.7574018026452096,4.48892960584608,5.220457409046949,5.951985212247818
-3.5536287477099395,-2.7812660656212844,-2.0089033835326293,-1.2365407014439742,-0.4641780193553191,0.308184662733336,1.080547344821991,1.8529100269106462,2.6252727089993013,3.3976353910879564,4.169998073176611,4.942360755265266,5.714723437353921
-3.378331010430627,-2.580937919126843,-1.7835448278230592,-0.9861517365192753,-0.18875864521549168,0.608634446088292,1.406027537392076,2.2034206286958598,3.0008137199996434,3.798206811303427,4.59559990260721,5.392992993910996,6.190386085214779
-3.177467102625853,-2.4136028523124553,-1.6497386019990574,-0.8858743516856595,-0.12201010137226165,0.6418541489411362,1.4057183992545341,2.1695826495679316,2.93344689988133,3.6973111501947282,4.461175400508125,5.2250396508215236,5.988903901134922
-2.8480757940189068,-2.0992666515405722,-1.3504575090622377,-0.6016483665839032,0.14716077589443133,0.8959699183727659,1.6447790608511004,2.393588203329435,3.1423973458077694,3.891206488286104,4.640015630764438,5.3888247732427725,6.137633915721107
-3.2202081755327536,-2.4656606772764316,-1.7111131790201093,-0.956565680763787,-0.20201818250746495,0.5525293157488571,1.3070768140051796,2.0616243122615017,2.8161718105178237,3.570719308774146,4.325266807030468,5.07981430528679,5.834361803543112
-3.4335909163916307,-2.64858749558944,-1.8635840747872499,-1.0785806539850595,-0.293577233182869,0.49142618761932155,1.2764296084215117,2.0614330292237026,2.8464364500258927,3.631439870828083,4.416443291630274,5.201446712432465,5.986450133234654
-3.357218321962211,-2.587449853178837,-1.8176813843954627,-1.0479129156120885,-0.2781444468287142,0.49162402195466015,1.261392490738034,2.031160959521409,2.8009294283047828,3.5706978970881567,4.3404663658715315,5.110234834654905,5.880003303438279
-3.5929299306742566,-2.8133078058249894,-2.033685680975722,-1.254063556126455,-0.47444143127718785,0.30518069357207933,1.0848028184213465,1.8644249432706141,2.644047068119881,3.4236691929691476,4.203291317818415,4.982913442667683,5.76253556751695
-2.9166223065965617,-2.167252292217015,-1.4178822778374682,-0.6685122634579215,0.08085775092162528,0.830227765301172,1.5795977796807188,2.328967794060265,3.0783378084398123,3.8277078228193595,4.577077837198906,5.326447851578452,6.075817865957999
-3.317285730953344,-2.542868062385421,-1.768450393817498,-0.9940327252495749,-0.21961505668165193,0.554802611886271,1.3292202804541944,2.103637949022117,2.8780556175900402,3.6524732861579636,4.426890954725886,5.201308623293809,5.975726291861733
-2.9626932209508308,-2.2196664517206486,-1.4766396824904662,-0.7336129132602838,0.00941385596989841,0.7524406252000806,1.4954673944302632,2.2384941636604454,2.9815209328906276,3.7245477021208098,4.467574471350992,5.210601240581175,5.953628009811357
-3.306712433165161,-2.5249516314467875,-1.7431908297284135,-0.9614300280100396,-0.17966922629166593,0.6020915754267078,1.383852377145082,2.1656131788634556,2.9473739805818293,3.729134782300203,4.510895584018577,5.292656385736951,6.0744171874553246
-3.175797667465756,-2.4387847595883336,-1.7017718517109113,-0.9647589438334889,-0.22774603595606635,0.5092668719213562,1.2462797797987784,1.9832926876762014,2.7203055955536235,3.4573185034310456,4.194331411308468,4.931344319185891,5.6683572270633125
-3.526297147743308,-2.7500812111674007,-1.9738652745914937,-1.1976493380155868,-0.42143340143967967,0.3547825351362275,1.1309984717121342,1.9072144082880413,2.6834303448639485,3.4596462814398556,4.235862218015763,5.012078154591669,5.788294091167576
-3.365363765797686,-2.628208308153486,-1.8910528505092863,-1.1538973928650864,-0.41674193522088654,0.32041352242331333,1.0575689800675132,1.7947244377117135,2.531879895355913,3.2690353530001124,4.006190810644313,4.743346268288513,5.4805017259327125
-3.675921905674485,-2.8693676678297955,-2.062813429985106,-1.2562591921404165,-0.449704954295727,0.35684928354896295,1.163403521393652,1.969957759238341,2.776511997083031,3.583066234927721,4.38962047277241,5.196174710617099,6.0027289484617885
-3.593636663251392,-2.806792778631786,-2.01994889401218,-1.233105009392574,-0.44626112477296775,0.34058275984663844,1.1274266444662442,1.9142705290858504,2.7011144137054566,3.4879582983250628,4.2748021829446685,5.061646067564276,5.848489952183881
-3.68672426709839,-2.915243490748322,-2.143762714398253,-1.372281938048185,-0.6008011616981168,0.17067961465195136,0.94216039100202,1.7136411673520882,2.4851219437021563,3.2566027200522245,4.028083496402292,4.799564272752361,5.57104504910243
-3.5216592777289613,-2.7523090547919966,-1.9829588318550317,-1.2136086089180669,-0.44425838598110223,0.3250918369558624,1.0944420598928275,1.8637922828297917,2.633142505766757,3.402492728703722,4.171842951640686,4.94119317457765,5.710543397514616
-3.62533433715964,-2.8434824631079105,-2.0616305890561817,-1.2797787150044524,-0.4979268409527231,0.2839250330990062,1.065776907150735,1.8476287812024643,2.6294806552541936,3.411332529305923,4.193184403357652,4.975036277409382,5.75688815146111
-3.288779448928904,-2.53999763697333,-1.7912158250177561,-1.042434013062182,-0.29365220110660806,0.45512961084896597,1.20391142280454,1.952693234760114,2.701475046715688,3.450256858671262,4.199038670626836,4.94782048258241,5.696602294537984
-3.635605510157717,-2.8661693541438793,-2.0967331981300417,-1.3272970421162045,-0.5578608861023668,0.2115752699114708,0.981011425925308,1.750447581939146,2.5198837379529833,3.2893198939668205,4.0587560499806585,4.828192205994496,5.597628362008333
-3.678578685743552,-2.893229147878815,-2.107879610014077,-1.3225300721493398,-0.5371805342846026,0.24816900358013472,1.0335185414448724,1.8188680793096093,2.604217617174347,3.3895671550390847,4.174916692903821,4.960266230768559,5.7456157686332965
-3.5809974226561074,-2.8306759569717457,-2.080354491287384,-1.3300330256030222,-0.5797115599186604,0.17060990576570134,0.9209313714500631,1.6712528371344249,2.4215743028187866,3.1718957685031484,3.92221723418751,4.672538699871872,5.422860165556234
-3.476253136848201,-2.712463986946978,-1.948674837045755,-1.184885687144532,-0.42109653724330887,0.3426926126579142,1.1064817625591372,1.8702709124603603,2.6340600623615833,3.3978492122628063,4.161638362164029,4.925427512065252,5.6892166619664755
-3.3956229327633256,-2.6005214743596,-1.8054200159558746,-1.0103185575521492,-0.21521709914842369,0.5798843592553018,1.3749858176590273,2.1700872760627528,2.9651887344664782,3.7602901928702037,4.555391651273929,5.350493109677656,6.14559456808138
-3.439610000295516,-2.6700389304805743,-1.9004678606656322,-1.1308967908506902,-0.36132572103574834,0.4082453487791935,1.1778164185941358,1.9473874884090772,2.7169585582240194,3.4865296280389617,4.256100697853903,5.025671767668845,5.795242837483787
-3.4879715666624502,-2.6948785926085224,-1.9017856185545947,-1.108692644500667,-0.3155996704467392,0.47749330360718867,1.270586277661116,2.063679251715044,2.856772225768972,3.6498651998228997,4.442958173876828,5.236051147930755,6.029144121984682
-3.711662302641775,-2.94887817882107,-2.186094055000365,-1.4233099311796602,-0.660525807358955,0.1022583164617501,0.8650424402824548,1.6278265641031604,2.390610687923865,3.15339481174457,3.9161789355652754,4.67896305938598,5.441747183206685
-3.407204446713185,-2.62665684210742,-1.8461092375016548,-1.0655616328958897,-0.2850140282901248,0.4955335763156401,1.2760811809214054,2.0566287855271703,2.837176390132935,3.6177239947387,4.398271599344465,5.178819203950231,5.959366808555996
-3.296239597197752,-2.532693633730784,-1.769147670263816,-1.0056017067968481,-0.24205574332988,0.5214902201370881,1.2850361836040558,2.048582147071024,2.812128110537992,3.57567407400496,4.339220037471929,5.102766000938896,5.866311964405863
-2.992514050915005,-2.23833732902183,-1.4841606071286546,-0.7299838852354794,0.024192836657695782,0.778369558550871,1.5325462804440462,2.286723002337221,3.0408997242303966,3.795076446123572,4.549253168016747,5.303429889909921,6.057606611803097
-3.1008313959486817,-2.303763408082108,-1.5066954202155347,-0.7096274323489613,0.08744055551761232,0.8845085433841859,1.6815765312507591,2.4786445191173327,3.2757125069839064,4.07278049485048,4.869848482717053,5.666916470583628,6.4639844584502
-3.212784178864921,-2.474676506943888,-1.7365688350228548,-0.9984611631018216,-0.2603534911807883,0.477754180740245,1.2158618526612779,1.9539695245823117,2.6920771965033445,3.4301848684243774,4.168292540345411,4.906400212266445,5.644507884187477
-3.482719472656867,-2.7018804121431708,-1.9210413516294749,-1.140202291115779,-0.35936323060208286,0.42147582991161325,1.202314890425309,1.9831539509390055,2.763993011452701,3.544832071966397,4.325671132480093,5.106510192993789,5.887349253507485
-3.565670793485872,-2.8074215902843935,-2.049172387082915,-1.2909231838814366,-0.5326739806799581,0.2255752225215204,0.9838244257229989,1.7420736289244778,2.500322832125956,3.258572035327434,4.016821238528912,4.775070441730392,5.53331964493187
-3.3096137750031547,-2.539956191031895,-1.770298607060635,-1.0006410230893752,-0.23098343911811536,0.5386741448531445,1.3083317288244043,2.0779893127956646,2.847646896766924,3.6173044807381833,4.386962064709444,5.156619648680704,5.926277232651963
-2.9995532417868573,-2.24390632350173,-1.4882594052166025,-0.7326124869314752,0.02303443135365235,0.7786813496387799,1.534328267923907,2.2899751862090345,3.045622104494162,3.8012690227792896,4.5569159410644176,5.312562859349544,6.068209777634671
-3.2938214861351507,-2.5144311674259847,-1.7350408487168185,-0.9556505300076523,-0.17626021129848635,0.6031301074106796,1.382520426119846,2.161910744829012,2.941301063538178,3.720691382247344,4.50008170095651,5.2794720196656755,6.058862338374842
-3.2295227826197896,-2.457096346798856,-1.6846699109779217,-0.9122434751569877,-0.13981703933605383,0.63260939648488,1.4050358323058143,2.1774622681267477,2.949888703947682,3.7223151397686163,4.49474157558955,5.267168011410484,6.039594447231418
-3.5015794357840684,-2.720301160364927,-1.9390228849457862,-1.1577446095266453,-0.3764663341075041,0.4048119413116371,1.1860902167307779,1.967368492149919,2.7486467675690602,3.5299250429882014,4.311203318407342,5.092481593826484,5.8737598692456245
-3.001359482798785,-2.2579896999905604,-1.5146199171823362,-0.771250134374112,-0.02788035156588764,0.7154894312423368,1.4588592140505607,2.2022289968587856,2.9455987796670096,3.6889685624752335,4.432338345283458,5.175708128091683,5.919077910899906
-3.723109041268922,-2.9525941691314173,-2.182079296993912,-1.4115644248564072,-0.6410495527189024,0.1294653194186024,0.8999801915561076,1.6704950636936124,2.4410099358311173,3.211524807968622,3.982039680106127,4.752554552243632,5.523069424381138
-3.1229621606738074,-2.358737201006461,-1.5945122413391144,-0.8302872816717679,-0.06606232200442141,0.6981626376629251,1.4623875973302716,2.2266125569976176,2.9908375166649646,3.7550624763323115,4.519287435999658,5.283512395667003,6.04773735533435
-3.0327032830946985,-2.2803934380281925,-1.5280835929616863,-0.77577374789518,-0.023463902828674055,0.728845942237832,1.4811557873043384,2.2334656323708444,2.9857754774373504,3.7380853225038564,4.490395167570362,5.242705012636869,5.995014857703375
-3.639244638056284,-2.884490334662186,-2.129736031268088,-1.3749817278739904,-0.6202274244798924,0.13452687891420556,0.8892811823083031,1.6440354857024015,2.398789789096499,3.1535440924905966,3.908298395884695,4.663052699278793,5.41780700267289
-3.417714340534097,-2.6624751738299013,-1.9072360071257053,-1.1519968404215093,-0.3967576737173135,0.35848149298688226,1.1137206596910785,1.8689598263952742,2.62419899309947,3.379438159803666,4.134677326507862,4.889916493212057,5.645155659916254
-3.3412631331594893,-2.609279098337803,-1.877295063516117,-1.1453110286944308,-0.41332699387274463,0.31865704094894154,1.0506410757706277,1.7826251105923143,2.514609145414,3.2465931802356858,3.9785772150573724,4.710561249879059,5.442545284700745
-3.368714779259696,-2.6161944859912314,-1.863674192722767,-1.1111538994543024,-0.35863360618583773,0.393886687082627,1.1464069803510912,1.8989272736195564,2.6514475668880206,3.403967860156485,4.1564881534249505,4.909008446693415,5.661528739961879
-4.043444783547882,-3.2732065089478666,-2.5029682343478514,-1.7327299597478358,-0.9624916851478207,-0.19225341054780554,0.5779848640522101,1.3482231386522248,2.1184614132522404,2.888699687852256,3.6589379624522707,4.429176237052285,5.199414511652302
-3.477813680828247,-2.7246032287369015,-1.9713927766455563,-1.2181823245542112,-0.46497187246286575,0.28823857962847965,1.0414490317198246,1.7946594838111705,2.5478699359025154,3.3010803879938604,4.054290840085207,4.807501292176552,5.560711744267897
-3.839336928525237,-3.0713815609752126,-2.303426193425188,-1.5354708258751635,-0.7675154583251391,0.00043990922488523765,0.76839527677491,1.536350644324934,2.3043060118749588,3.0722613794249836,3.8402167469750075,4.608172114525033,5.3761274820750575
-3.666806818818114,-2.899949160355671,-2.1330915018932277,-1.3662338434307841,-0.599376184968341,0.16748147349410214,0.9343391319565457,1.7011967904189884,2.468054448881432,3.2349121073438756,4.001769765806318,4.768627424268762,5.535485082731205
-3.6926731671612014,-2.9420202103095634,-2.1913672534579254,-1.440714296606287,-0.6900613397546489,0.060591617096989125,0.8112445739486276,1.5618975308002652,2.3125504876519036,3.063203444503542,3.8138564013551797,4.564509358206818,5.315162315058457
-3.63628682124118,-2.8553074993431067,-2.0743281774450333,-1.2933488555469594,-0.512369533648886,0.26860978824918735,1.0495891101472612,1.8305684320453341,2.611547753943408,3.392527075841482,4.173506397739555,4.954485719637628,5.7354650415357025
-3.682290779591092,-2.908140192348248,-2.1339896051054037,-1.35983901786256,-0.5856884306197156,0.1884621566231286,0.9626127438659724,1.7367633311088166,2.510913918351661,3.285064505594505,4.059215092837349,4.833365680080194,5.607516267323037
-4.169675100551316,-3.3844654257180338,-2.599255750884751,-1.8140460760514685,-1.0288364012181859,-0.24362672638490324,0.5415829484483794,1.326792623281662,2.1120022981149447,2.8972119729482273,3.68242164778151,4.467631322614793,5.252840997448075
-3.5622007291912148,-2.8213639554020586,-2.0805271816129025,-1.339690407823746,-0.5988536340345898,0.14198313975456633,0.8828199135437229,1.623656687332879,2.364493461122035,3.1053302349111913,3.8461670087003474,4.587003782489504,5.327840556278661
-3.8674764672223545,-3.100357637897648,-2.3332388085729416,-1.566119979248235,-0.7990011499235283,-0.03188232059882168,0.7352365087258845,1.5023553380505912,2.269474167375298,3.0365929967000045,3.803711826024711,4.5708306553494165,5.337949484674123
-3.651385975809799,-2.8821168337982432,-2.112847691786688,-1.343578549775132,-0.5743094077635762,0.19495973424797963,0.964228876259535,1.7334980182710908,2.5027671602826467,3.2720363022942025,4.041305444305758,4.810574586317314,5.5798437283288695
-3.6502409067868897,-2.887164267761179,-2.1240876287354684,-1.3610109897097575,-0.5979343506840467,0.16514228834166422,0.9282189273673747,1.691295566393086,2.4543722054187964,3.217448844444507,3.980525483470218,4.743602122495929,5.5066787615216395
-3.793270330587339,-3.0287663193998515,-2.264262308212364,-1.4997582970248766,-0.7352542858373892,0.029249725350098288,0.7937537365375857,1.5582577477250736,2.3227617589125606,3.0872657701000477,3.8517697812875356,4.616273792475024,5.380777803662511
-3.5888371073130494,-2.822777371333539,-2.056717635354029,-1.2906578993745184,-0.5245981633950079,0.24146157258450263,1.0075213085640127,1.7735810445435232,2.5396407805230337,3.305700516502544,4.071760252482054,4.837819988461565,5.603879724441075
-3.927947964584776,-3.1432017752274692,-2.3584555858701624,-1.5737093965128555,-0.7889632071555486,-0.0042170177982416845,0.7805291715590652,1.565275360916372,2.350021550273679,3.134767739630986,3.9195139289882928,4.7042601183456,5.4890063077029065
-3.776058143814053,-3.0136260250910785,-2.251193906368104,-1.4887617876451298,-0.7263296689221552,0.036102449800819336,0.7985345685237935,1.5609666872467685,2.3233988059697426,3.0858309246927167,3.8482630434156917,4.610695162138667,5.37312728086164
-3.688754087062261,-2.9182740660506177,-2.1477940450389745,-1.3773140240273314,-0.6068340030156882,0.1636460179959549,0.934126039007598,1.7046060600192412,2.4750860810308843,3.2455661020425275,4.016046123054171,4.786526144065814,5.557006165077457
-3.3096834604934195,-2.5391212144355912,-1.768558968377763,-0.9979967223199346,-0.22743447626210633,0.543127769795722,1.3136900158535503,2.0842522619113786,2.854814507969207,3.625376754027035,4.395939000084864,5.166501246142692,5.9370634922005205
-3.4233501510098296,-2.6316315666877212,-1.8399129823656128,-1.0481943980435044,-0.25647581372139605,0.5352427706007123,1.3269613549228207,2.118679939244929,2.9103985235670375,3.702117107889146,4.493835692211254,5.285554276533363,6.077272860855471
-3.239483754884608,-2.4570008196000956,-1.6745178843155835,-0.8920349490310713,-0.10955201374655887,0.6729309215379535,1.4554138568224655,2.2378967921069783,3.0203797273914903,3.8028626626760023,4.585345597960515,5.367828533245028,6.150311468529539
-3.4799458227984608,-2.681132868178063,-1.8823199135576656,-1.0835069589372681,-0.2846940043168704,0.5141189503035273,1.3129319049239245,2.1117448595443222,2.91055781416472,3.7093707687851176,4.508183723405516,5.306996678025913,6.105809632646309
-3.4812888701264795,-2.731017482243378,-1.9807460943602768,-1.2304747064771755,-0.48020331859407417,0.27006806928902716,1.0203394571721285,1.7706108450552298,2.520882232938331,3.2711536208214325,4.021425008704534,4.771696396587635,5.521967784470736
-3.486339686572746,-2.7009586445444795,-1.9155776025162135,-1.1301965604879474,-0.34481551845968106,0.44056552356858525,1.2259465655968511,2.0113276076251174,2.7967086496533837,3.58208969168165,4.367470733709917,5.152851775738181,5.938232817766448
-3.476364391697183,-2.7013670166937134,-1.9263696416902438,-1.1513722666867743,-0.37637489168330474,0.3986224833201648,1.1736198583236344,1.9486172333271043,2.7236146083305734,3.4986119833340426,4.273609358337513,5.048606733340982,5.823604108344451
-3.071340502155615,-2.3296380852525194,-1.5879356683494235,-0.8462332514463276,-0.10453083454323187,0.6371715823598638,1.37887399926296,2.120576416166055,2.8622788330691513,3.6039812499722474,4.345683666875343,5.087386083778438,5.829088500681535
-3.3076953791655974,-2.53897901481971,-1.7702626504738224,-1.001546286127935,-0.2328299217820473,0.5358864425638403,1.3046028069097275,2.0733191712556156,2.842035535601503,3.61075189994739,4.379468264293278,5.148184628639166,5.9169009929850525
-3.086475747905119,-2.3497507974013745,-1.61302584689763,-0.8763008963938854,-0.1395759458901411,0.5971490046136032,1.333873955117348,2.070598905621092,2.8073238561248366,3.5440488066285813,4.280773757132325,5.017498707636069,5.754223658139814
-3.517473160167679,-2.744995203955823,-1.9725172477439672,-1.2000392915321112,-0.4275613353202554,0.34491662089160036,1.1173945771034566,1.8898725333153124,2.662350489527168,3.434828445739024,4.20730640195088,4.9797843581627355,5.752262314374592
-3.3230221286350767,-2.5548136558852215,-1.7866051831353664,-1.0183967103855114,-0.2501882376356561,0.5180202351141991,1.286228707864054,2.0544371806139097,2.8226456533637645,3.5908541261136193,4.359062598863475,5.12727107161333,5.895479544363185
-3.451617292093165,-2.6759797842205963,-1.9003422763480278,-1.1247047684754592,-0.3490672606028906,0.42657024726967796,1.2022077551422465,1.9778452630148151,2.7534827708873837,3.5291202787599523,4.304757786632521,5.08039529450509,5.856032802377658
-3.380360370921843,-2.5868558373230153,-1.7933513037241873,-0.9998467701253593,-0.2063422365265315,0.5871622970722963,1.3806668306711245,2.1741713642699523,2.96767589786878,3.761180431467608,4.554684965066436,5.348189498665264,6.141694032264092
-3.3246319677663694,-2.56961768014707,-1.8146033925277703,-1.0595891049084707,-0.30457481728917113,0.45043947033012843,1.205453757949428,1.9604680455687271,2.715482333188027,3.470496620807327,4.225510908426626,4.980525196045925,5.735539483665225
-3.184239540383392,-2.4257845958097204,-1.6673296512360485,-0.9088747066623766,-0.1504197620887049,0.6080351824849668,1.366490127058639,2.12494507163231,2.8834000162059823,3.6418549607796544,4.400309905353326,5.158764849926997,5.91721979450067
-3.3439773102760846,-2.5847345457182804,-1.8254917811604763,-1.0662490166026721,-0.307006252044868,0.4522365125129362,1.2114792770707403,1.9707220416285445,2.7299648061863486,3.4892075707441528,4.248450335301957,5.007693099859761,5.766935864417565
-3.5731220869603657,-2.79914029500133,-2.0251585030422943,-1.2511767110832586,-0.47719491912422285,0.29678687283481286,1.0707686647938486,1.8447504567528838,2.61873224871192,3.392714040670956,4.166695832629991,4.940677624589027,5.714659416548063
-3.7276076071886033,-2.97622118820552,-2.2248347692224364,-1.4734483502393525,-0.722061931256269,0.029324487726814397,0.7807109067098983,1.5320973256929813,2.283483744676065,3.034870163659149,3.786256582642232,4.537643001625315,5.2890294206084
-3.623434126448678,-2.8169008095286263,-2.010367492608575,-1.203834175688523,-0.39730085876847143,0.40923245815158005,1.215765775071632,2.022299091991683,2.828832408911735,3.635365725831787,4.441899042751838,5.248432359671889,6.054965676591942
-3.36498647922031,-2.6204617911263255,-1.8759371030323408,-1.1314124149383562,-0.38688772684437156,0.3576369612496131,1.1021616493435977,1.8466863374375824,2.591211025531567,3.3357357136255517,4.080260401719537,4.8247850898135205,5.569309777907506
-3.685880205906232,-2.8900207538969545,-2.0941613018876772,-1.2983018498783996,-0.5024423978691219,0.29341705414015573,1.089276506149433,1.885135958158711,2.6809954101679883,3.4768548621772655,4.272714314186544,5.068573766195822,5.864433218205098
-3.284066916150629,-2.5374208558407547,-1.7907747955308804,-1.044128735221006,-0.2974826749111319,0.44916338539874223,1.1958094457086168,1.9424555060184905,2.689101566328365,3.4357476266382396,4.182393686948114,4.929039747257988,5.675685807567863
-3.935658526510592,-3.1656015724770183,-2.3955446184434446,-1.6254876644098708,-0.855430710376297,-0.08537375634272326,0.6846831976908505,1.4547401517244238,2.224797105757998,2.9948540597915723,3.7649110138251456,4.534967967858719,5.305024921892294
-3.781343766820767,-2.972150808352323,-2.162957849883879,-1.3537648914154348,-0.5445719329469907,0.26462102552145295,1.0738139839898975,1.883006942458342,2.6921999009267856,3.5013928593952293,4.310585817863673,5.119778776332119,5.928971734800562
-3.89856649414116,-3.1243516269688727,-2.350136759796585,-1.5759218926242977,-0.8017070254520102,-0.027492158279722734,0.7467227088925648,1.5209375760648522,2.2951524432371397,3.0693673104094272,3.8435821775817147,4.617797044754003,5.392011911926289
-3.720119736154693,-2.950644283742642,-2.1811688313305906,-1.4116933789185389,-0.6422179265064876,0.12725752590556372,0.8967329783176154,1.6662084307296663,2.435683883141718,3.2051593355537698,3.9746347879658206,4.744110240377871,5.513585692789924
-3.638155678240278,-2.8782322649059933,-2.118308851571709,-1.3583854382374243,-0.5984620249031396,0.1614613884311451,0.9213848017654294,1.681308215099714,2.4412316284339988,3.2011550417682835,3.961078455102568,4.721001868436852,5.480925281771137
-3.413651214642805,-2.653684301784509,-1.893717388926213,-1.1337504760679171,-0.37378356320962114,0.38618334964867485,1.1461502625069708,1.9061171753652668,2.666084088223563,3.426051001081859,4.186017913940155,4.945984826798451,5.705951739656747
-3.533008509270357,-2.794846048976224,-2.056683588682091,-1.3185211283879585,-0.5803586680938255,0.1578037922003075,0.8959662524944401,1.6341287127885735,2.372291173082706,3.1104536333768387,3.848616093670972,4.586778553965105,5.324941014259237
-3.5812699867431044,-2.80488142969308,-2.028492872643056,-1.2521043155930318,-0.4757157585430076,0.30067279850701656,1.0770613555570407,1.8534499126070645,2.629838469657089,3.4062270267071137,4.182615583757137,4.959004140807162,5.735392697857186
-3.4832924213138843,-2.706886869063768,-1.9304813168136516,-1.1540757645635353,-0.377670212313419,0.3987353399366973,1.1751408921868136,1.95154644443693,2.7279519966870462,3.5043575489371626,4.280763101187279,5.057168653437396,5.833574205687512
-3.7736163273799432,-3.021656623944618,-2.2696969205092925,-1.5177372170739676,-0.7657775136386422,-0.01381781020331685,0.7381418932320081,1.4901015966673334,2.242061300102659,2.994021003537984,3.7459807069733095,4.497940410408634,5.249900113843959
-3.5243754450595,-2.7461302084547263,-1.9678849718499527,-1.189639735245179,-0.41139449864040545,0.3668507379643682,1.1450959745691418,1.9233412111739159,2.701586447778689,3.4798316843834622,4.258076920988236,5.036322157593011,5.814567394197784
-3.595347609878145,-2.819821098942044,-2.0442945880059424,-1.2687680770698413,-0.49324156613374015,0.282284944802361,1.0578114557384626,1.8333379666745633,2.608864477610665,3.3843909885467665,4.159917499482868,4.935444010418969,5.710970521355071
-3.495438102812345,-2.7248439035876455,-1.9542497043629463,-1.1836555051382471,-0.4130613059135477,0.3575328933111517,1.1281270925358506,1.8987212917605505,2.6693154909852495,3.4399096902099484,4.210503889434648,4.981098088659348,5.751692287884046
-3.257077467587105,-2.5421398201111587,-1.8272021726352128,-1.1122645251592669,-0.39732687768332076,0.31761076979262537,1.032548417268571,1.7474860647445176,2.4624237122204633,3.177361359696409,3.8922990071723556,4.607236654648301,5.322174302124247
-3.5949528041205623,-2.7989558917685846,-2.002958979416607,-1.2069620670646293,-0.4109651547126516,0.38503175763932607,1.1810286699913037,1.9770255823432814,2.773022494695259,3.5690194070472367,4.365016319399214,5.161013231751192,5.95701014410317
-3.514697043718867,-2.732374486189671,-1.9500519286604743,-1.1677293711312777,-0.3854068136020814,0.39691574392711493,1.1792383014563117,1.9615608589855076,2.7438834165147044,3.526205974043901,4.3085285315730975,5.090851089102294,5.873173646631491
-3.4501035507254225,-2.675528579544322,-1.9009536083632221,-1.126378637182122,-0.35180366600102175,0.42277130518007855,1.1973462763611784,1.9719212475422787,2.746496218723379,3.5210711899044793,4.29564616108558,5.0702211322666795,5.844796103447779
-3.414479327143801,-2.6329895455559016,-1.8514997639680024,-1.0700099823801033,-0.28852020079220386,0.49296958079569553,1.2744593623835945,2.0559491439714943,2.8374389255593933,3.618928707147292,4.400418488735192,5.181908270323091,5.96339805191099
-3.374631827132384,-2.623061861853706,-1.871491896575028,-1.11992193129635,-0.36835196601767217,0.38321799926100564,1.134787964539684,1.8863579298183613,2.6379278950970395,3.3894978603757178,4.141067825654395,4.892637790933073,5.644207756211752
-3.019389758827033,-2.298821881352181,-1.5782540038773285,-0.8576861264024762,-0.13711824892762392,0.5834496285472284,1.3040175060220807,2.0245853834969325,2.7451532609717852,3.465721138446638,4.18628901592149,4.906856893396341,5.627424770871194
-3.321111122419516,-2.5884668305969716,-1.8558225387744272,-1.1231782469518827,-0.3905339551293383,0.3421103366932061,1.0747546285157505,1.807398920338295,2.5400432121608394,3.272687503983384,4.005331795805928,4.737976087628471,5.470620379451017
-3.315388199602125,-2.5701275036365194,-1.8248668076709138,-1.0796061117053082,-0.33434541573970256,0.41091528022590307,1.1561759761915087,1.9014366721571148,2.64669736812272,3.391958064088325,4.137218760053932,4.882479456019537,5.627740151985142
-3.404863962480864,-2.6475833897529455,-1.8903028170250267,-1.1330222442971079,-0.37574167156918925,0.38153890115872935,1.1388194738866484,1.8961000466145665,2.6533806193424856,3.4106611920704046,4.167941764798323,4.925222337526241,5.682502910254161
-3.623701296398655,-2.8298776950890208,-2.036054093779386,-1.2422304924697518,-0.44840689116011756,0.3454167101495167,1.1392403114591514,1.9330639127687852,2.72688751407842,3.5207111153880546,4.314534716697688,5.108358318007323,5.902181919316957
-3.339718870204208,-2.5608722978126215,-1.7820257254210348,-1.003179153029448,-0.22433258063786132,0.5545139917537254,1.3333605641453121,2.1122071365368993,2.8910537089284856,3.669900281320072,4.4487468537116595,5.227593426103246,6.006439998494832
