TMAX_0,TMAX_1,TMAX_2,TMAX_3,TMAX_4,TMAX_5,TMAX_6,TMAX_7,TMAX_8
12.15335621878092,13.802675260470195,15.451994302159472,17.101313343848748,18.750632385538026,20.3999514272273,22.04927046891658,23.698589510605856,25.34790855229513
12.912275310566828,14.480368750791206,16.048462191015584,17.61655563123996,19.18464907146434,20.752742511688716,22.320835951913097,23.888929392137474,25.45702283236185
12.489983040293671,14.16543230281225,15.840881565330832,17.516330827849412,19.191780090367992,20.867229352886575,22.54267861540515,24.218127877923735,25.893577140442314
12.393938612824517,14.086467103346248,15.778995593867979,17.471524084389706,19.164052574911437,20.85658106543317,22.5491095559549,24.24163804647663,25.93416653699836
12.95415620085256,14.535750881029758,16.117345561206953,17.69894024138415,19.280534921561348,20.862129601738545,22.443724281915742,24.025318962092935,25.606913642270133
13.030699514351346,14.67188030345337,16.313061092555397,17.954241881657424,19.595422670759447,21.236603459861474,22.8777842489635,24.518965038065524,26.16014582716755
13.258876838891483,14.903063074861024,16.547249310830566,18.191435546800108,19.835621782769646,21.479808018739188,23.123994254708727,24.76818049067827,26.41236672664781
13.23566565644722,14.9285615510349,16.62145744562258,18.31435334021026,20.00724923479794,21.700145129385618,23.3930410239733,25.085936918560982,26.77883281314866
14.264519410109386,15.824135427591978,17.38375144507457,18.943367462557163,20.502983480039752,22.062599497522342,23.622215515004935,25.18183153248753,26.74144754997012
13.943527301318918,15.63438135323739,17.325235405155865,19.016089457074337,20.70694350899281,22.397797560911286,24.088651612829757,25.77950566474823,27.470359716666703
14.672859782758096,16.251284273377372,17.82970876399665,19.408133254615922,20.9865577452352,22.564982235854476,24.14340672647375,25.721831217093026,27.300255707712303
14.59002022672392,16.164091315694584,17.73816240466525,19.312233493635915,20.88630458260658,22.460375671577246,24.03444676054791,25.608517849518577,27.182588938489243
14.703957820211864,16.280823050098025,17.857688279984185,19.434553509870348,21.011418739756508,22.588283969642667,24.165149199528827,25.742014429414986,27.31887965930115
14.999133036452,16.644024624309623,18.288916212167248,19.933807800024873,21.578699387882498,23.223590975740123,24.86848256359775,26.513374151455373,28.158265739313
14.824099087285036,16.515400098229637,18.206701109174237,19.89800212011884,21.58930313106344,23.280604142008038,24.971905152952637,26.663206163897236,28.35450717484184
15.08995205571413,16.727880779955377,18.365809504196623,20.003738228437868,21.641666952679113,23.27959567692036,24.917524401161607,26.555453125402853,28.193381849644098
15.169036623977028,16.84159409632312,18.514151568669213,20.186709041015305,21.859266513361398,23.53182398570749,25.204381458053586,26.876938930399678,28.54949640274577
15.77160165585959,17.38826912920168,19.004936602543772,20.621604075885863,22.238271549227953,23.854939022570044,25.471606495912134,27.088273969254224,28.704941442596315
15.624617033223457,17.290780629875744,18.95694422652803,20.623107823180316,22.289271419832602,23.95543501648489,25.621598613137174,27.287762209789463,28.95392580644175
16.05591594759697,17.662531059322472,19.26914617104798,20.87576128277348,22.482376394498985,24.088991506224488,25.69560661794999,27.302221729675498,28.908836841401
16.063948607749275,17.728883386353985,19.3938181649587,21.05875294356341,22.723687722168123,24.388622500772833,26.053557279377543,27.718492057982253,29.383426836586967
16.28378042407881,17.85632902778089,19.428877631482976,21.001426235185058,22.57397483888714,24.146523442589224,25.719072046291306,27.29162064999339,28.864169253695472
16.279347021160273,17.890358499076243,19.501369976992212,21.11238145490818,22.723392932824154,24.33440441074012,25.945415888656093,27.556427366572063,29.167438844488032
16.213097003692898,17.83366283701588,19.454228670338857,21.07479450366184,22.69536033698482,24.315926170307797,25.93649200363078,27.55705783695376,29.177623670276738
16.27814058775259,17.911948289545958,19.545755991339323,21.179563693132692,22.813371394926058,24.447179096719427,26.080986798512797,27.714794500306162,29.34860220209953
16.105728978383393,17.80225148804736,19.498773997711325,21.19529650737529,22.891819017039257,24.588341526703225,26.28486403636719,27.981386546031153,29.67790905569512
16.451441892462086,18.072901652556578,19.694361412651066,21.315821172745558,22.937280932840046,24.55874069293454,26.18020045302903,27.80166021312352,29.42311997321801
16.416309222616018,18.05186980872372,19.68743039483142,21.32299098093912,22.958551567046822,24.594112153154523,26.229672739262224,27.865233325369925,29.500793911477626
16.27428872491088,17.924657619546338,19.5750265141818,21.22539540881726,22.87576430345272,24.52613319808818,26.176502092723638,27.8268709873591,29.47723988199456
16.696391584156963,18.26633420800505,19.83627683185313,21.406219455701216,22.976162079549297,24.546104703397383,26.116047327245468,27.685989951093553,29.255932574941635
16.26152930691492,17.91746584193706,19.573402376959194,21.22933891198133,22.88527544700347,24.541211982025608,26.197148517047744,27.85308505206988,29.50902158709202
16.466488823750666,18.090956551249715,19.715424278748763,21.339892006247815,22.96435973374686,24.588827461245913,26.21329518874496,27.83776291624401,29.46223064374306
15.890331552474422,17.496004055564597,19.101676558654777,20.707349061744956,22.313021564835132,23.91869406792531,25.524366571015488,27.130039074105667,28.735711577195843
16.677217901670424,18.251744611760813,19.826271321851202,21.40079803194159,22.97532474203198,24.54985145212237,26.124378162212754,27.698904872303142,29.27343158239353
15.964706381848512,17.58753892224454,19.210371462640573,20.833204003036602,22.45603654343263,24.07886908382866,25.70170162422469,27.324534164620722,28.94736670501675
16.813609021811082,18.39249621076127,19.971383399711453,21.55027058866164,23.129157777611823,24.70804496656201,26.286932155512197,27.86581934446238,29.444706533412567
16.56411599526576,18.190806490685713,19.817496986105667,21.444187481525617,23.070877976945575,24.697568472365525,26.32425896778548,27.950949463205433,29.577639958625387
16.37936339901016,18.038658831551224,19.69795426409229,21.357249696633353,23.016545129174418,24.675840561715482,26.335135994256543,27.994431426797608,29.653726859338672
16.41455150984067,17.998335090194693,19.582118670548713,21.165902250902732,22.749685831256755,24.33346941161078,25.917252991964798,27.501036572318817,29.08482015267284
16.967280033220803,18.561558225946154,20.15583641867151,21.75011461139686,23.344392804122215,24.938670996847566,26.532949189572918,28.127227382298273,29.721505575023624
16.55410612806348,18.15327926701124,19.752452405959,21.35162554490676,22.950798683854522,24.54997182280228,26.14914496175004,27.7483181006978,29.34749123964556
17.01730643539351,18.62265713547383,20.22800783555415,21.833358535634467,23.43870923571479,25.044059935795104,26.649410635875427,28.254761335955745,29.860112036036064
16.850594860556672,18.499022991702514,20.147451122848356,21.795879253994194,23.444307385140036,25.092735516285877,26.74116364743172,28.38959177857756,30.038019909723403
16.704030269578293,18.294869813549546,19.8857093575208,21.476548901492052,23.06738844546331,24.658227989434558,26.249067533405814,27.839907077377067,29.43074662134832
16.96077995356649,18.592314932172812,20.223849910779137,21.85538488938546,23.48691986799178,25.1184548465981,26.749989825204423,28.38152480381075,30.01305978241707
17.293756151309342,18.87133212526202,20.448908099214698,22.026484073167374,23.60406004712005,25.18163602107273,26.759211995025407,28.336787968978086,29.914363942930763
16.998958085945556,18.683769267787067,20.368580449628578,22.05339163147009,23.738202813311602,25.423013995153113,27.107825176994623,28.792636358836134,30.477447540677645
17.15865930544985,18.77834315300794,20.398027000566028,22.017710848124118,23.63739469568221,25.257078543240297,26.87676239079839,28.49644623835648,30.11613008591457
17.78462104755622,19.341579328402407,20.89853760924859,22.455495890094774,24.012454170940956,25.56941245178714,27.126370732633326,28.683329013479508,30.240287294325693
17.834937623128837,19.48212962839461,21.12932163366038,22.776513638926147,24.42370564419192,26.07089764945769,27.71808965472346,29.36528165998923,31.012473665255
18.43434323564824,20.012533960980246,21.590724686312253,23.168915411644264,24.74710613697627,26.325296862308278,27.903487587640285,29.481678312972292,31.0598690383043
18.321059054726515,19.88885766078388,21.45665626684125,23.024454872898616,24.592253478955982,26.16005208501335,27.727850691070717,29.295649297128087,30.863447903185453
18.095960566138857,19.782107934334498,21.46825530253014,23.15440267072578,24.84055003892142,26.526697407117062,28.212844775312703,29.898992143508345,31.585139511703986
18.55250225870624,20.176611077459803,21.800719896213366,23.42482871496693,25.048937533720494,26.673046352474056,28.297155171227622,29.921263989981185,31.545372808734747
18.572648955615502,20.21199779827607,21.851346640936637,23.490695483597207,25.130044326257774,26.76939316891834,28.40874201157891,30.048090854239476,31.687439696900043
19.14353102523136,20.769342457082352,22.395153888933343,24.02096532078433,25.646776752635322,27.272588184486313,28.8983996163373,30.524211048188292,32.15002248003928
19.0469099671425,20.75667452223896,22.466439077335416,24.176203632431875,25.885968187528334,27.59573274262479,29.30549729772125,31.01526185281771,32.725026407914164
19.267224226080533,20.90799969814291,22.548775170205282,24.18955064226766,25.830326114330035,27.471101586392408,29.111877058454784,30.75265253051716,32.39342800257953
19.75840625049981,21.368511487731475,22.97861672496314,24.5887219621948,26.198827199426464,27.80893243665813,29.41903767388979,31.029142911121454,32.63924814835312
20.17623472935298,21.811506235847304,23.446777742341627,25.08204924883595,26.71732075533027,28.352592261824597,29.987863768318917,31.62313527481324,33.25840678130756
19.98966431875692,21.61569775475057,23.241731190744225,24.867764626737877,26.49379806273153,28.119831498725183,29.745864934718835,31.371898370712486,32.99793180670614
20.24272226409351,21.817897923290566,23.39307358248762,24.968249241684674,26.543424900881732,28.11860056007879,29.693776219275843,31.268951878472897,32.844127537669955
20.355931143148062,21.990181548010906,23.62443195287375,25.25868235773659,26.892932762599433,28.527183167462276,30.161433572325116,31.79568397718796,33.4299343820508
20.42646386882401,22.078738541256584,23.73101321368916,25.38328788612174,27.035562558554314,28.68783723098689,30.34011190341947,31.992386575852045,33.64466124828462
20.60657189757476,22.292361632775673,23.97815136797659,25.663941103177507,27.34973083837842,29.035520573579333,30.72131030878025,32.40710004398117,34.09288977918208
21.031600037550348,22.65264074307536,24.273681448600374,25.89472215412539,27.5157628596504,29.136803565175413,30.757844270700428,32.37888497622544,33.999925681750454
21.05939218697677,22.685355544331333,24.311318901685897,25.937282259040458,27.563245616395022,29.189208973749587,30.81517233110415,32.441135688458715,34.06709904581328
21.233446436483867,22.834335861602717,24.43522528672157,26.036114711840415,27.637004136959266,29.237893562078117,30.838782987196964,32.439672412315815,34.040561837434666
20.33921917483913,22.051563241838203,23.763907308837275,25.476251375836345,27.188595442835418,28.90093950983449,30.61328357683356,32.32562764383263,34.037971710831705
21.17825377437729,22.82227920731866,24.466304640260034,26.110330073201403,27.754355506142776,29.39838093908415,31.042406372025518,32.68643180496689,34.33045723790826
21.19621721957056,22.809733586773287,24.423249953976015,26.036766321178746,27.650282688381473,29.2637990555842,30.87731542278693,32.490831789989656,34.10434815719238
21.73098269669942,23.366465025888935,25.00194735507845,26.637429684267968,28.272912013457482,29.908394342646996,31.543876671836514,33.17935900102603,34.81484133021554
21.69069090217092,23.239272527142568,24.787854152114214,26.336435777085864,27.88501740205751,29.433599027029157,30.982180652000807,32.53076227697245,34.0793439019441
21.90705035715712,23.534195464621458,25.161340572085795,26.788485679550128,28.415630787014464,30.0427758944788,31.669921001943138,33.297066109407474,34.92421121687181
21.620890454096624,23.23462851132605,24.848366568555477,26.462104625784907,28.075842683014333,29.68958074024376,31.30331879747319,32.917056854702615,34.53079491193204
21.140347368954384,22.825118312096425,24.509889255238466,26.194660198380504,27.879431141522545,29.564202084664586,31.248973027806628,32.93374397094867,34.61851491409071
21.43121126920524,23.11216085725405,24.793110445302865,26.474060033351677,28.155009621400488,29.835959209449303,31.516908797498115,33.19785838554693,34.87880797359574
21.42450750443588,23.095022680619717,24.765537856803554,26.436053032987388,28.106568209171225,29.777083385355063,31.447598561538896,33.11811373772274,34.78862891390657
22.051185271219417,23.725916738308413,25.40064820539741,27.075379672486402,28.7501111395754,30.424842606664395,32.09957407375339,33.774305540842384,35.44903700793138
22.41302171632089,24.008067866537164,25.603114016753437,27.198160166969714,28.793206317185987,30.38825246740226,31.983298617618537,33.57834476783481,35.17339091805108
21.935180437628475,23.578767661623065,25.222354885617655,26.86594210961224,28.50952933360683,30.15311655760142,31.79670378159601,33.440291005590595,35.08387822958519
21.951065011768826,23.610913228357713,25.2707614449466,26.93060966153549,28.59045787812438,30.250306094713267,31.910154311302158,33.57000252789105,35.22985074447993
22.053982554976805,23.661426031772933,25.268869508569065,26.876312985365196,28.483756462161324,30.091199938957452,31.698643415753583,33.306086892549715,34.91353036934584
22.353993073602435,24.000816019869674,25.647638966136913,27.294461912404152,28.941284858671388,30.58810780493863,32.234930751205866,33.8817536974731,35.528576643740344
22.030548698814545,23.716307638594692,25.40206657837484,27.087825518154986,28.773584457935137,30.45934339771528,32.14510233749543,33.830861277275574,35.516620217055724
22.44882663787759,24.06556326342668,25.682299888975763,27.29903651452485,28.915773140073938,30.532509765623022,32.14924639117211,33.765983016721194,35.38271964227028
22.12605887883404,23.765606407535433,25.405153936236825,27.04470146493822,28.684248993639613,30.323796522341006,31.963344051042398,33.60289157974379,35.24243910844518
22.611287262356623,24.273860838781363,25.936434415206108,27.59900799163085,29.26158156805559,30.924155144480334,32.58672872090507,34.24930229732982,35.91187587375456
22.401141456554075,24.009109910852843,25.61707836515161,27.225046819450377,28.83301527374914,30.44098372804791,32.048952182346675,33.65692063664544,35.26488909094421
22.801561389998803,24.39080296713682,25.980044544274836,27.56928612141285,29.15852769855087,30.74776927568889,32.33701085282691,33.92625242996492,35.51549400710294
22.307448621433185,23.89361213198218,25.479775642531177,27.065939153080173,28.652102663629165,30.238266174178165,31.824429684727157,33.41059319527615,34.99675670582515
23.11172835359788,24.697241005052156,26.28275365650643,27.868266307960706,29.453778959414983,31.039291610869256,32.624804262323536,34.21031691377781,35.79582956523208
22.394473410235648,24.06367539067134,25.73287737110703,27.402079351542717,29.07128133197841,30.7404833124141,32.40968529284979,34.078887273285474,35.74808925372117
22.227098081202563,23.900441348871755,25.573784616540948,27.24712788421014,28.920471151879333,30.593814419548526,32.26715768721772,33.940500954886915,35.613844222556104
22.574209035931705,24.14612517794211,25.718041319952516,27.28995746196292,28.86187360397333,30.43378974598373,32.00570588799414,33.57762203000455,35.14953817201495
22.1971064474584,23.861550542798945,25.52599463813949,27.190438733480036,28.854882828820585,30.519326924161128,32.18377101950168,33.84821511484222,35.51265921018277
22.028878361322857,23.663367584102264,25.297856806881676,26.932346029661083,28.56683525244049,30.201324475219902,31.83581369799931,33.47030292077872,35.10479214355813
22.13389198518706,23.763980422181575,25.39406885917609,27.024157296170607,28.65424573316512,30.28433417015964,31.91442260715415,33.54451104414866,35.17459948114318
22.585082251622065,24.114104914902445,25.643127578182824,27.172150241463207,28.701172904743586,30.230195568023966,31.759218231304345,33.288240894584725,34.817263557865104
21.680554745894,23.30436500973298,24.92817527357196,26.551985537410943,28.175795801249922,29.799606065088902,31.423416328927885,33.04722659276686,34.671036856605845
21.25292302787248,22.93580270556293,24.618682383253383,26.30156206094383,27.98444173863428,29.667321416324732,31.350201094015183,33.033080771705635,34.715960449396086
21.632789131857194,23.26150036828309,24.890211604708988,26.51892284113488,28.147634077560777,29.776345313986674,31.405056550412567,33.03376778683847,34.66247902326436
20.97049831293432,22.602818340490145,24.23513836804597,25.867458395601794,27.499778423157615,29.132098450713443,30.764418478269263,32.396738505825084,34.02905853338091
20.83404482503744,22.490321755757506,24.14659868647757,25.802875617197635,27.459152547917704,29.115429478637765,30.771706409357833,32.4279833400779,34.08426027079796
21.04423685432453,22.723295738201507,24.402354622078484,26.081413505955457,27.760472389832433,29.43953127370941,31.118590157586382,32.79764904146336,34.476707925340335
20.849193853435832,22.439655764611548,24.03011767578726,25.620579586962975,27.21104149813869,28.801503409314403,30.39196532049012,31.98242723166583,33.57288914284155
20.342682174765947,21.992975169821868,23.64326816487779,25.293561159933706,26.943854154989626,28.594147150045547,30.244440145101464,31.894733140157385,33.545026135213305
20.22419972762651,21.81870983107441,23.413219934522317,25.00773003797022,26.60224014141812,28.196750244866028,29.79126034831393,31.385770451761836,32.98028055520974
20.14604490730544,21.682681065101168,23.219317222896898,24.755953380692624,26.29258953848835,27.82922569628408,29.365861854079807,30.902498011875537,32.43913416967126
19.61561673788362,21.23258126508594,22.849545792288264,24.466510319490588,26.08347484669291,27.70043937389523,29.317403901097553,30.934368428299877,32.5513329555022
19.32090657035687,20.877880993703148,22.434855417049427,23.991829840395702,25.548804263741985,27.10577868708826,28.66275311043454,30.21972753378082,31.7767019571271
18.7063563980257,20.346641848699385,21.986927299373065,23.62721275004675,25.267498200720432,26.907783651394112,28.548069102067796,30.18835455274148,31.82864000341516
18.67776889653462,20.330701005172067,21.983633113809518,23.636565222446965,25.289497331084412,26.94242943972186,28.595361548359307,30.248293656996758,31.901225765634205
18.51947124577081,20.14795442768356,21.776437609596307,23.40492079150906,25.03340397342181,26.661887155334558,28.29037033724731,29.91885351916006,31.54733670107281
17.88515948901851,19.513301532193783,21.14144357536906,22.769585618544333,24.397727661719607,26.025869704894884,27.654011748070157,29.282153791245435,30.910295834420708
17.583829940187922,19.22066698972554,20.857504039263162,22.49434108880078,24.1311781383384,25.76801518787602,27.40485223741364,29.04168928695126,30.67852633648888
17.68324600924176,19.278442006472424,20.873638003703093,22.468834000933757,24.064029998164422,25.65922599539509,27.254421992625755,28.84961798985642,30.444813987087088
17.194285792793398,18.771024617596424,20.347763442399447,21.924502267202474,23.5012410920055,25.077979916808527,26.654718741611553,28.231457566414576,29.808196391217603
17.04633378535355,18.680842774315945,20.315351763278343,21.94986075224074,23.584369741203133,25.21887873016553,26.853387719127927,28.487896708090325,30.12240569705272
16.206285249415313,17.8066878040731,19.407090358730887,21.007492913388674,22.607895468046465,24.20829802270425,25.80870057736204,27.409103132019826,29.009505686677613
16.64025587290066,18.245882627777956,19.85150938265525,21.45713613753255,23.062762892409843,24.668389647287142,26.27401640216444,27.879643157041734,29.48526991191903
16.123082236435316,17.703211754361718,19.28334127228812,20.86347079021452,22.443600308140923,24.023729826067324,25.603859343993726,27.183988861920128,28.76411837984653
15.77599972440134,17.351107657304407,18.926215590207477,20.501323523110543,22.076431456013612,23.65153938891668,25.226647321819748,26.80175525472282,28.376863187625887
15.710664665354765,17.282301165882657,18.853937666410552,20.425574166938446,21.99721066746634,23.568847167994235,25.14048366852213,26.71212016905002,28.283756669577915
14.92363014131515,16.568825001998846,18.214019862682537,19.85921472336623,21.504409584049924,23.14960444473362,24.79479930541731,26.439994166101002,28.085189026784697
15.531647185354004,17.106652443236694,18.681657701119384,20.25666295900207,21.831668216884765,23.40667347476745,24.981678732650142,26.556683990532832,28.131689248415523
14.142995855327165,15.821056683790502,17.49911751225384,19.177178340717177,20.855239169180514,22.53329999764385,24.211360826107185,25.889421654570523,27.56748248303386
14.392616119907654,16.0576279814651,17.722639843022545,19.387651704579994,21.05266356613744,22.717675427694886,24.38268728925233,26.047699150809777,27.712711012367222
14.314334297994025,15.950108604312742,17.585882910631458,19.221657216950177,20.857431523268893,22.49320582958761,24.128980135906325,25.76475444222504,27.40052874854376
13.845502089975502,15.44291344186423,17.040324793752955,18.637736145641682,20.23514749753041,21.832558849419136,23.42997020130786,25.027381553196587,26.624792905085314
13.417113429914108,15.114795961746955,16.8124784935798,18.510161025412646,20.207843557245493,21.90552608907834,23.603208620911186,25.300891152744033,26.99857368457688
13.930560002184007,15.532970146120569,17.135380290057128,18.73779043399369,20.34020057793025,21.942610721866814,23.545020865803373,25.147431009739933,26.749841153676496
13.877596881229726,15.411735106776511,16.945873332323295,18.480011557870082,20.014149783416865,21.548288008963652,23.082426234510436,24.61656446005722,26.150702685604006
13.188279981003872,14.84899336258902,16.50970674417417,18.170420125759318,19.831133507344468,21.491846888929615,23.152560270514766,24.813273652099916,26.473987033685063
13.210632122072845,14.77410062529873,16.337569128524617,17.9010376317505,19.46450613497639,21.027974638202274,22.591443141428158,24.154911644654042,25.71838014787993
12.601242770606824,14.245236275949797,15.88922978129277,17.53322328663574,19.177216791978715,20.821210297321684,22.465203802664657,24.10919730800763,25.753190813350603
12.665553772492997,14.254037528427379,15.84252128436176,17.431005040296142,19.019488796230522,20.607972552164906,22.196456308099286,23.78494006403367,25.37342381996805
12.31825590320596,13.975310836949504,15.632365770693047,17.28942070443659,18.946475638180136,20.603530571923677,22.260585505667223,23.917640439410768,25.57469537315431
12.75630942018483,14.286459257742937,15.816609095301045,17.346758932859153,18.87690877041726,20.407058607975365,21.93720844553347,23.46735828309158,24.997508120649687
12.51937456842635,14.083550397144824,15.647726225863298,17.211902054581774,18.776077883300246,20.340253712018722,21.904429540737198,23.468605369455673,25.032781198174145
11.964183412093163,13.584016654388464,15.203849896683764,16.823683138979064,18.443516381274364,20.063349623569664,21.683182865864968,23.303016108160268,24.922849350455568
11.769442510952691,13.358158684259958,14.946874857567225,16.535591030874492,18.124307204181758,19.713023377489026,21.30173955079629,22.89045572410356,24.479171897410826
11.345589129574382,12.971922718349713,14.598256307125046,16.22458989590038,17.85092348467571,19.477257073451042,21.103590662226374,22.72992425100171,24.35625783977704
10.56851348345739,12.26029592773577,13.95207837201415,15.64386081629253,17.33564326057091,19.02742570484929,20.71920814912767,22.410990593406048,24.10277303768443
10.631577111852032,12.276884569049608,13.922192026247185,15.56749948344476,17.212806940642338,18.858114397839913,20.503421855037487,22.148729312235062,23.79403676943264
10.66845929619669,12.326273289543124,13.984087282889556,15.641901276235988,17.29971526958242,18.957529262928855,20.61534325627529,22.27315724962172,23.930971242968152
10.394414800667803,12.02462393374433,13.654833066820858,15.285042199897386,16.915251332973913,18.54546046605044,20.17566959912697,21.805878732203496,23.436087865280022
10.499803451561656,12.094461010863231,13.689118570164807,15.283776129466382,16.87843368876796,18.473091248069533,20.06774880737111,21.662406366672684,23.25706392597426
10.190654765594251,11.759663849848476,13.3286729341027,14.897682018356925,16.46669110261115,18.035700186865373,19.6047092711196,21.173718355373822,22.742727439628048
9.629369946843134,11.222712023329903,12.816054099816672,14.409396176303439,16.00273825279021,17.596080329276976,19.189422405763743,20.782764482250514,22.37610655873728
9.10175417849908,10.709572156042809,12.317390133586535,13.925208111130264,15.533026088673992,17.140844066217717,18.74866204376145,20.356480021305174,21.964297998848902
9.166340585747133,10.741437623908173,12.316534662069214,13.891631700230256,15.466728738391296,17.041825776552336,18.616922814713377,20.19201985287442,21.76711689103546
8.472979125457886,10.103069318890356,11.733159512322825,13.363249705755296,14.993339899187765,16.623430092620232,18.253520286052705,19.883610479485174,21.513700672917643
8.46537321542178,10.072075944201302,11.678778672980826,13.285481401760348,14.89218413053987,16.498886859319395,18.105589588098915,19.71229231687844,21.318995045657964
7.782833318998487,9.47457124912788,11.166309179257272,12.858047109386666,14.54978503951606,16.24152296964545,17.933260899774844,19.62499882990424,21.31673676003363
7.134678413117396,8.752220423915645,10.369762434713891,11.987304445512141,13.604846456310387,15.222388467108637,16.839930477906883,18.457472488705132,20.07501449950338
7.319433408044229,8.966452862538375,10.613472317032521,12.260491771526667,13.907511226020812,15.554530680514958,17.201550135009107,18.848569589503253,20.4955890439974
6.699469199603054,8.382153979371408,10.06483875913976,11.747523538908116,13.43020831867647,15.112893098444825,16.795577878213177,18.47826265798153,20.160947437749886
6.573588739546677,8.208963968570275,9.844339197593872,11.47971442661747,13.115089655641068,14.750464884664664,16.38584011368826,18.02121534271186,19.656590571735457
6.171214913611036,7.852364819698334,9.533514725785633,11.214664631872932,12.89581453796023,14.57696444404753,16.258114350134825,17.939264256222124,19.620414162309423
6.141713201948495,7.752652683930394,9.363592165912294,10.974531647894192,12.585471129876092,14.196410611857992,15.80735009383989,17.418289575821788,19.02922905780369
5.624965302069102,7.26400066618908,8.903036030309059,10.542071394429037,12.181106758549017,13.820142122668996,15.459177486788974,17.09821285090895,18.73724821502893
5.596962771300396,7.182732768599456,8.768502765898516,10.354272763197574,11.940042760496635,13.525812757795695,15.111582755094755,16.697352752393815,18.283122749692875
5.355827955480691,6.951559175712694,8.547290395944698,10.1430216161767,11.738752836408704,13.334484056640708,14.930215276872712,16.525946497104716,18.12167771733672
4.717975433008257,6.34100918436045,7.964042935712644,9.587076687064837,11.210110438417033,12.833144189769225,14.456177941121418,16.079211692473613,17.702245443825806
4.15624474820097,5.822138737568265,7.48803272693556,9.153926716302855,10.81982070567015,12.485714695037444,14.151608684404742,15.817502673772037,17.48339666313933
3.762009852054348,5.486983075606098,7.211956299157848,8.936929522709598,10.661902746261347,12.386875969813097,14.111849193364847,15.836822416916597,17.561795640468347
4.211499068670129,5.793954465607557,7.3764098625449845,8.958865259482412,10.54132065641984,12.123776053357268,13.706231450294695,15.288686847232123,16.87114224416955
3.692988739015509,5.210191059508167,6.727393380000825,8.244595700493484,9.761798020986141,11.279000341478799,12.796202661971456,14.313404982464114,15.830607302956771
3.4682665198499896,5.027550407759843,6.586834295669697,8.146118183579551,9.705402071489406,11.264685959399259,12.823969847309112,14.383253735218968,15.942537623128821
2.7568473705288525,4.4205882777620005,6.0843291849951475,7.748070092228295,9.411810999461443,11.07555190669459,12.739292813927737,14.403033721160885,16.066774628394032
3.0601104686188743,4.595650245119322,6.13119002161977,7.666729798120218,9.202269574620665,10.737809351121115,12.273349127621561,13.80888890412201,15.344428680622457
2.095796930533716,3.702413262940104,5.309029595346492,6.91564592775288,8.522262260159268,10.128878592565655,11.735494924972045,13.342111257378432,14.94872758978482
2.306948287349336,3.875240246124311,5.443532204899286,7.011824163674261,8.580116122449237,10.148408081224211,11.716700039999186,13.284991998774162,14.853283957549136
2.4512362236860104,3.9439234232819995,5.436610622877989,6.929297822473977,8.421985022069967,9.914672221665956,11.407359421261944,12.900046620857934,14.392733820453923
1.3750758273428538,2.983368505545296,4.591661183747738,6.19995386195018,7.808246540152623,9.416539218355066,11.024831896557508,12.63312457475995,14.241417252962393
1.2552520218565109,2.905166922402288,4.555081822948065,6.204996723493841,7.854911624039619,9.504826524585397,11.15474142513117,12.804656325676948,14.454571226222725
1.4937525761680566,3.0829818813853604,4.672211186602665,6.261440491819968,7.850669797037272,9.439899102254575,11.02912840747188,12.618357712689184,14.207587017906487
0.8079223751835818,2.4898440558557944,4.171765736528006,5.853687417200218,7.535609097872431,9.217530778544644,10.899452459216855,12.581374139889068,14.26329582056128
0.5228691607856131,2.097860650351251,3.6728521399168894,5.247843629482527,6.8228351190481655,8.397826608613803,9.97281809817944,11.547809587745078,13.122801077310717
-0.0054979516563923,1.6827334376441672,3.3709648269447263,5.059196216245286,6.7474276055458455,8.435658994846404,10.123890384146963,11.812121773447522,13.500353162748082
0.4250467471462295,1.9933969067076336,3.561747066269038,5.130097225830442,6.698447385391846,8.266797544953251,9.835147704514654,11.403497864076058,12.971848023637463
-0.1040995742407991,1.5275541989809018,3.1592079722026027,4.790861745424303,6.422515518646004,8.054169291867705,9.685823065089407,11.317476838311109,12.949130611532809
0.1127373928951985,1.6891594336924427,3.265581474489687,4.842003515286931,6.418425556084175,7.994847596881419,9.571269637678665,11.147691678475908,12.724113719273152
-0.9751469263296508,0.7182942947596231,2.411735515848897,4.105176736938171,5.798617958027445,7.492059179116718,9.185500400205992,10.878941621295269,12.572382842384542
-0.6426434830698677,0.9970734479571146,2.636790378984097,4.276507310011079,5.916224241038062,7.555941172065044,9.195658103092025,10.835375034119009,12.47509196514599
-0.9582662743684244,0.651641131486394,2.2615485373412123,3.871455943196031,5.4813633490508495,7.0912707549056675,8.701178160760486,10.311085566615304,11.920992972470122
-0.5209202167407194,1.0320434646405778,2.585007146021875,4.137970827403173,5.690934508784469,7.243898190165767,8.796861871547064,10.349825552928362,11.902789234309658
-1.0922400012975737,0.49673261439381444,2.0857052300852024,3.674677845776591,5.263650461467979,6.852623077159366,8.441595692850756,10.030568308542144,11.619540924233531
-0.8257874066399324,0.7152410512227769,2.2562695090854863,3.7972979669481957,5.338326424810905,6.879354882673614,8.420383340536324,9.961411798399034,11.502440256261742
-1.7810697973768963,-0.1340321053393736,1.513005586698149,3.160043278735672,4.807080970773194,6.454118662810717,8.101156354848241,9.748194046885763,11.395231738923286
-2.2463788347751383,-0.5982620863353618,1.0498546621044147,2.697971410544191,4.346088158983967,5.994204907423745,7.642321655863521,9.290438404303298,10.938555152743074
